timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
25.61,0.0255259,0.286121,1.01464,-0.0850051,0.313175,1.08772,0.00439657,0.30398,1.09147,-0.127394,0.532847,1.06004,0.0963588,0.493378,1.05852,-0.0663711,0.263136,0.0766744,-0.15883,0.421548,0.0446724,-0.121774,0.536461,0.0648334,-0.123898,0.319726,0.105384,0.0168198,0.335403,0.1987,0.122843,0.4455,0.0843653,0.103299,0.553325,0.0626389,0.0718277,0.382006,0.209105
25.62,0.0247274,0.285118,1.0142,-0.0857801,0.312786,1.08726,0.0035169,0.303167,1.09091,-0.127714,0.532692,1.05906,0.0962266,0.492269,1.05782,-0.0668763,0.25221,0.0761996,-0.158719,0.409515,0.0446928,-0.121713,0.524379,0.0645475,-0.120594,0.307066,0.103519,0.016813,0.3575,0.18327,0.124276,0.4748,0.07715,0.104696,0.583992,0.0624268,0.0721998,0.403579,0.19712
25.63,0.0239261,0.284236,1.01334,-0.0865333,0.31238,1.08631,0.00272074,0.302518,1.09004,-0.127939,0.532669,1.05788,0.0961679,0.491157,1.05676,-0.067083,0.240537,0.0761856,-0.158781,0.397256,0.0446354,-0.121716,0.512313,0.0643599,-0.118841,0.294319,0.10289,0.0162794,0.381235,0.168018,0.126305,0.504575,0.0707813,0.107561,0.614449,0.0627129,0.0726478,0.426199,0.185506
25.64,0.023007,0.283716,1.01226,-0.0872692,0.312333,1.08526,0.00196252,0.301935,1.08893,-0.128027,0.532701,1.05642,0.0962665,0.490294,1.05551,-0.066681,0.228057,0.0764321,-0.158492,0.385184,0.0447555,-0.121284,0.500838,0.0643024,-0.117925,0.284703,0.106371,0.0173307,0.40572,0.153165,0.128823,0.53462,0.065327,0.110578,0.644938,0.0640207,0.0737277,0.44929,0.174061
25.65,0.0223146,0.282944,1.01109,-0.0878695,0.312233,1.08398,0.00122778,0.301495,1.08759,-0.127772,0.532846,1.05467,0.0963808,0.489415,1.05388,-0.0669194,0.216351,0.0764452,-0.158683,0.372985,0.0447712,-0.121209,0.488371,0.0639745,-0.12285,0.273037,0.107038,0.0188281,0.431164,0.139018,0.131954,0.564869,0.0607062,0.114197,0.675234,0.0662334,0.0751615,0.47302,0.163071
25.66,0.0215713,0.282323,1.00973,-0.0884599,0.312146,1.08249,0.000653546,0.30122,1.08607,-0.127079,0.533119,1.05256,0.0966523,0.488778,1.05207,-0.0665719,0.20388,0.0767114,-0.15849,0.360962,0.044836,-0.121251,0.476346,0.0637164,-0.122272,0.262506,0.107706,0.0207488,0.45737,0.125694,0.135264,0.595088,0.0571838,0.118239,0.705138,0.0695618,0.0773126,0.497212,0.15276
25.67,0.0208353,0.282076,1.00816,-0.0889288,0.312223,1.08093,0.000137355,0.301142,1.08439,-0.126573,0.533365,1.05052,0.0970042,0.488293,1.04999,-0.0666889,0.192075,0.0768717,-0.158867,0.348561,0.044709,-0.121199,0.464187,0.0633717,-0.122326,0.249694,0.108004,0.0244449,0.483703,0.113695,0.139048,0.625609,0.0551216,0.122429,0.734701,0.0742715,0.07988,0.521739,0.143505
25.68,0.0201903,0.281698,1.00655,-0.0893554,0.31229,1.07924,-0.000320068,0.301038,1.08256,-0.126093,0.533826,1.04826,0.097492,0.487953,1.04765,-0.0667351,0.180016,0.0771645,-0.158837,0.336288,0.0446736,-0.121236,0.452636,0.0631582,-0.122167,0.237836,0.108311,0.0272026,0.510981,0.102946,0.142975,0.656011,0.0549647,0.126539,0.763761,0.0808055,0.082615,0.546628,0.135569
25.69,0.0196091,0.281741,1.00475,-0.0897842,0.312632,1.0773,-0.000611069,0.301078,1.08055,-0.125485,0.534212,1.04586,0.0980581,0.487743,1.04509,-0.0664755,0.167849,0.0774504,-0.158751,0.324325,0.0446994,-0.121164,0.440844,0.0628554,-0.121923,0.226399,0.108991,0.0305054,0.538192,0.0936294,0.146975,0.686025,0.0570557,0.130131,0.791863,0.0897105,0.0855899,0.571249,0.1291
25.7,0.019083,0.281876,1.00271,-0.0900467,0.312956,1.0753,-0.000851491,0.30122,1.07837,-0.12488,0.53478,1.04333,0.0985731,0.48775,1.0424,-0.0665278,0.156053,0.077814,-0.158404,0.312437,0.0447835,-0.121145,0.42894,0.0625477,-0.121875,0.215318,0.109558,0.0340796,0.564832,0.0858868,0.150838,0.714968,0.0613301,0.133211,0.818283,0.101176,0.0884113,0.595274,0.124458
25.71,0.0187662,0.282131,1.00047,-0.0902817,0.313229,1.07314,-0.000959948,0.301392,1.07605,-0.124263,0.53531,1.04089,0.0991383,0.488019,1.03966,-0.0663558,0.143806,0.0782964,-0.1581,0.300748,0.0450133,-0.121205,0.417015,0.0621862,-0.121716,0.203923,0.110219,0.0376231,0.590129,0.0797989,0.154497,0.741939,0.0677047,0.135842,0.84208,0.114796,0.091298,0.617753,0.121382
25.72,0.0186192,0.282484,0.998051,-0.090295,0.313427,1.07075,-0.000870861,0.30162,1.07354,-0.123619,0.535919,1.03828,0.09966,0.488264,1.0368,-0.0664962,0.132154,0.0786878,-0.158558,0.288307,0.0449189,-0.121214,0.405081,0.0618939,-0.121741,0.192714,0.110989,0.0412317,0.613659,0.0754661,0.157891,0.766261,0.0759086,0.138011,0.862718,0.129722,0.0940153,0.638483,0.120042
25.73,0.018596,0.283036,0.995442,-0.0900955,0.313695,1.06826,-0.000651417,0.302123,1.07089,-0.123012,0.536496,1.03579,0.10018,0.488686,1.03391,-0.0666664,0.120336,0.0791688,-0.158171,0.276579,0.045055,-0.121202,0.39314,0.0615873,-0.121977,0.18169,0.111945,0.0443992,0.634643,0.0733557,0.160784,0.787157,0.0853248,0.139382,0.880106,0.144345,0.0963634,0.656965,0.120343
25.74,0.0188516,0.283898,0.99271,-0.0897618,0.314235,1.06564,-0.000246444,0.302563,1.06823,-0.122387,0.537076,1.03322,0.10078,0.489279,1.03101,-0.0666486,0.108341,0.0797282,-0.158511,0.264275,0.0449602,-0.121201,0.381264,0.0612879,-0.121765,0.170412,0.112908,0.0469833,0.653171,0.071586,0.163598,0.80442,0.0948971,0.140292,0.894094,0.158228,0.0980455,0.672681,0.121319
25.75,0.0193709,0.284533,0.990167,-0.0893639,0.315061,1.06314,0.000288583,0.303242,1.06558,-0.121879,0.53785,1.03075,0.101218,0.48992,1.02815,-0.0670886,0.0970228,0.0802185,-0.158384,0.252303,0.0451387,-0.121224,0.369299,0.0609663,-0.121728,0.159824,0.114336,0.0484819,0.668702,0.070328,0.165902,0.817919,0.103469,0.140908,0.904424,0.170641,0.0988485,0.685299,0.122138
25.76,0.0199917,0.285367,0.987826,-0.0888642,0.315813,1.06062,0.000933301,0.303716,1.06308,-0.12142,0.538835,1.02837,0.10172,0.490756,1.02536,-0.0667251,0.0848772,0.0814393,-0.158338,0.240405,0.045202,-0.121173,0.357318,0.0606721,-0.117368,0.15113,0.115196,0.0488439,0.680126,0.0691728,0.166646,0.827721,0.109014,0.1416,0.910436,0.180446,0.0986736,0.694221,0.122272
25.77,0.0205916,0.286168,0.985517,-0.0880914,0.316439,1.05836,0.00168466,0.304474,1.06079,-0.120904,0.539708,1.02609,0.102205,0.491515,1.0227,-0.0670462,0.073564,0.0836603,-0.158484,0.228454,0.0453904,-0.121224,0.345554,0.0601836,-0.121325,0.137998,0.117504,0.0476189,0.686862,0.0663344,0.166425,0.832354,0.111483,0.14226,0.912196,0.18655,0.0977025,0.699329,0.120691
25.78,0.0212947,0.28675,0.983519,-0.0874306,0.317566,1.05626,0.00236453,0.305203,1.05862,-0.120271,0.540748,1.02403,0.102859,0.492461,1.02032,-0.0673516,0.0624024,0.0862888,-0.158531,0.216578,0.0456146,-0.121247,0.33364,0.0597261,-0.12301,0.127708,0.120298,0.0462686,0.688589,0.0650392,0.165516,0.833114,0.110295,0.141937,0.911066,0.187419,0.0964628,0.700325,0.118142
25.79,0.0219086,0.287829,0.981477,-0.0866487,0.318542,1.05439,0.00303262,0.30625,1.05658,-0.119617,0.541925,1.02226,0.103733,0.493636,1.01829,-0.067478,0.0510363,0.0891302,-0.158797,0.204623,0.0458045,-0.121245,0.321724,0.0593896,-0.123768,0.117247,0.122948,0.0449808,0.684137,0.0665256,0.16382,0.829985,0.107173,0.139241,0.910206,0.181484,0.0954441,0.697344,0.116701
25.8,0.0225444,0.289284,0.979338,-0.0858572,0.319754,1.05264,0.00375892,0.30761,1.05464,-0.11877,0.543147,1.0208,0.104732,0.495111,1.01679,-0.0680008,0.0404441,0.0925508,-0.159367,0.193106,0.0463668,-0.1212,0.309704,0.0590041,-0.130322,0.08175,0.114844,0.0434478,0.67619,0.0677827,0.161202,0.824328,0.101059,0.135173,0.909332,0.169754,0.0946253,0.692144,0.114107
25.81,0.0234757,0.291156,0.977382,-0.0849234,0.321016,1.05111,0.00471036,0.30933,1.05287,-0.118075,0.544532,1.01978,0.10578,0.497178,1.01563,-0.0685881,0.0304742,0.0971456,-0.159928,0.181501,0.0465773,-0.121068,0.297775,0.0588,-0.125275,0.0983271,0.129476,0.0419512,0.669122,0.0685605,0.157852,0.819224,0.093025,0.131545,0.907697,0.156873,0.0939475,0.686143,0.111306
25.82,0.0249699,0.293204,0.975864,-0.0837908,0.322726,1.04977,0.00586049,0.31122,1.05146,-0.117518,0.546026,1.01917,0.106711,0.499739,1.01486,-0.069098,0.0212529,0.103187,-0.160569,0.17,0.0471764,-0.120936,0.285583,0.0586268,-0.12127,0.0903364,0.133731,0.04126,0.662676,0.0699401,0.15499,0.814631,0.0855712,0.128821,0.905753,0.145566,0.0938446,0.681664,0.109527
25.83,0.0267552,0.295595,0.975051,-0.0823517,0.324392,1.04898,0.00744842,0.313319,1.05052,-0.117186,0.547488,1.01906,0.107502,0.50285,1.01446,-0.069608,0.0130508,0.110467,-0.161347,0.158886,0.0477796,-0.120709,0.27342,0.0584647,-0.122134,0.0831183,0.138439,0.0408997,0.656755,0.0718424,0.152839,0.809123,0.0797003,0.126117,0.902167,0.136175,0.0944714,0.677679,0.108315
25.84,0.0287984,0.298063,0.974762,-0.0807256,0.325978,1.04861,0.00914569,0.315491,1.05017,-0.117024,0.54884,1.01937,0.108017,0.506197,1.0145,-0.0700397,0.00615175,0.119062,-0.161917,0.148032,0.0487943,-0.120422,0.261235,0.0584,-0.122298,0.0755896,0.144571,0.0413579,0.650211,0.0735092,0.151616,0.802551,0.0729367,0.124298,0.896858,0.126473,0.0954526,0.672983,0.106896
25.85,0.0310878,0.300606,0.975017,-0.0790039,0.327839,1.04859,0.0110211,0.317627,1.05027,-0.116869,0.550307,1.02007,0.108452,0.509519,1.01485,-0.0701783,0.000529442,0.128816,-0.162404,0.137513,0.0498804,-0.120175,0.249426,0.0581656,-0.122815,0.0700768,0.150958,0.0423151,0.642426,0.0750053,0.151236,0.795078,0.0654766,0.123837,0.891162,0.115462,0.0972112,0.666136,0.105728
25.86,0.0332813,0.303169,0.9755,-0.0771733,0.329361,1.04899,0.012913,0.319677,1.05065,-0.116562,0.551698,1.02118,0.10897,0.512593,1.01551,-0.0702684,-0.00339719,0.139788,-0.162906,0.127657,0.0515387,-0.119963,0.237805,0.0576071,-0.123861,0.0662497,0.157618,0.0434123,0.63389,0.0764403,0.151731,0.786376,0.0590724,0.124809,0.884468,0.105203,0.0989813,0.659007,0.105192
25.87,0.0354951,0.305339,0.976228,-0.0753624,0.330504,1.04956,0.0148083,0.321442,1.05128,-0.116023,0.553018,1.0225,0.109605,0.515369,1.01649,-0.0703903,-0.00506033,0.151975,-0.16308,0.11831,0.0537556,-0.119973,0.226794,0.0567224,-0.124419,0.0643911,0.165031,0.0446224,0.624262,0.0775344,0.152788,0.77636,0.053894,0.126486,0.876037,0.0966897,0.10059,0.650878,0.105024
25.88,0.0376125,0.30708,0.977296,-0.0737709,0.331853,1.05022,0.0166115,0.32313,1.05213,-0.115267,0.554061,1.02399,0.110351,0.517649,1.01761,-0.0704361,-0.00450167,0.165498,-0.163434,0.109708,0.0568359,-0.1202,0.216569,0.0553694,-0.125241,0.0647289,0.172627,0.0454437,0.61361,0.0781655,0.153723,0.765709,0.0501148,0.127624,0.866573,0.0900756,0.101932,0.641727,0.105179
25.89,0.0398888,0.307541,0.978853,-0.0722535,0.332716,1.05111,0.0182325,0.324184,1.0532,-0.114322,0.554796,1.02565,0.111327,0.519605,1.019,-0.0702176,-0.00187669,0.180227,-0.163449,0.101863,0.0615796,-0.120194,0.207226,0.0541978,-0.125958,0.0660654,0.18086,0.0462666,0.602431,0.0785919,0.15396,0.754991,0.0475738,0.127444,0.856546,0.0851481,0.102566,0.632464,0.10567
25.9,0.0415217,0.308638,0.980091,-0.0707517,0.332898,1.05205,0.0196439,0.32519,1.05437,-0.113394,0.555226,1.02729,0.112347,0.521101,1.0206,-0.0697472,0.00243808,0.195902,-0.163536,0.0950473,0.0682397,-0.119745,0.19845,0.0538197,-0.12654,0.0695826,0.189944,0.0468051,0.591052,0.0789972,0.153851,0.744141,0.0456113,0.12643,0.846378,0.0808766,0.10313,0.622901,0.106245
25.91,0.0428937,0.30971,0.981339,-0.0694844,0.333366,1.05314,0.0209138,0.326192,1.0556,-0.112482,0.555456,1.02887,0.113332,0.522344,1.02226,-0.0692741,0.0077468,0.212497,-0.163497,0.0891931,0.0773323,-0.11943,0.190685,0.054108,-0.126704,0.0725859,0.200339,0.0473481,0.579462,0.0793484,0.153609,0.73305,0.0436752,0.125609,0.835906,0.0765519,0.10341,0.613432,0.106744
25.92,0.0443827,0.310426,0.982529,-0.0684049,0.334278,1.05406,0.0221466,0.327159,1.05678,-0.111567,0.555265,1.03037,0.11421,0.523418,1.0239,-0.0690661,0.0140392,0.230014,-0.163359,0.0852319,0.0888807,-0.119262,0.18429,0.0547612,-0.126608,0.0765544,0.212362,0.0476246,0.567903,0.0796253,0.153957,0.72168,0.0425176,0.125132,0.825526,0.0723333,0.103825,0.603529,0.106997
25.93,0.0459119,0.311134,0.983519,-0.0673733,0.335397,1.05503,0.0234439,0.327937,1.0579,-0.110902,0.55494,1.03177,0.115028,0.524276,1.02532,-0.068497,0.0216764,0.24833,-0.163163,0.0835734,0.102296,-0.119238,0.178874,0.0552818,-0.126165,0.0811483,0.225444,0.047712,0.555984,0.0796907,0.153936,0.710228,0.0426265,0.124543,0.81455,0.0704834,0.103783,0.593429,0.107315
25.94,0.0475654,0.311488,0.984944,-0.0657607,0.335072,1.05612,0.0248418,0.328416,1.05914,-0.110314,0.554395,1.03306,0.115673,0.525086,1.02665,-0.0680352,0.031298,0.26621,-0.162174,0.084519,0.116089,-0.11918,0.174462,0.0552008,-0.125004,0.0870273,0.238482,0.0475916,0.543856,0.0797159,0.153977,0.69837,0.0427465,0.123977,0.802641,0.0698539,0.103366,0.582443,0.107685
25.95,0.0494013,0.311572,0.986699,-0.0644216,0.335191,1.05731,0.0263178,0.328673,1.06059,-0.109895,0.553739,1.0343,0.116375,0.525899,1.028,-0.0673518,0.0425079,0.283488,-0.160695,0.0881368,0.129681,-0.120361,0.171576,0.0548956,-0.124059,0.0948629,0.249815,0.0478369,0.531784,0.0797898,0.153861,0.686737,0.0428609,0.123543,0.790982,0.0690477,0.102922,0.571532,0.108096
25.96,0.0512015,0.311599,0.988855,-0.0627582,0.334603,1.05902,0.0279394,0.328801,1.06246,-0.109559,0.553262,1.03585,0.11704,0.526653,1.02953,-0.0663814,0.0551474,0.29821,-0.158544,0.0936558,0.14091,-0.121126,0.167949,0.0529735,-0.122119,0.102255,0.261171,0.047761,0.519624,0.0797847,0.15384,0.674708,0.042938,0.123349,0.779046,0.0684325,0.102574,0.560065,0.108505
25.97,0.052703,0.311588,0.991419,-0.0613826,0.334462,1.06117,0.0294628,0.329024,1.0647,-0.109177,0.552561,1.03772,0.117452,0.527188,1.03121,-0.06551,0.0668663,0.308187,-0.157327,0.100309,0.150497,-0.121845,0.169051,0.0568901,-0.120688,0.110884,0.271997,0.0477926,0.507359,0.0798269,0.153799,0.66255,0.043041,0.123107,0.766917,0.0681205,0.102116,0.548344,0.108798
25.98,0.0541789,0.31157,0.994221,-0.0599071,0.333839,1.06386,0.0309228,0.329038,1.06736,-0.108989,0.551833,1.04007,0.117808,0.527671,1.03331,-0.062529,0.0759053,0.315523,-0.156968,0.108579,0.159366,-0.123254,0.177147,0.0648483,-0.118685,0.121081,0.279349,0.0477247,0.495004,0.0798607,0.153837,0.650266,0.0430853,0.122903,0.754737,0.0678585,0.101586,0.536553,0.10917
25.99,0.055421,0.31141,0.997269,-0.0590342,0.334122,1.06661,0.0323076,0.328854,1.07025,-0.108883,0.551234,1.04285,0.118071,0.527895,1.0357,-0.0595654,0.0850679,0.321229,-0.156398,0.11896,0.167098,-0.125173,0.189121,0.0727791,-0.11676,0.131323,0.285507,0.0467283,0.482724,0.0797969,0.153836,0.63792,0.0432024,0.12288,0.742479,0.0676967,0.101187,0.524435,0.109585
26,0.0565215,0.311315,1.00032,-0.0574965,0.332994,1.06975,0.0335963,0.329002,1.07316,-0.108712,0.550251,1.04593,0.118274,0.527958,1.03837,-0.0544793,0.0949273,0.325008,-0.155848,0.131349,0.173202,-0.126819,0.204203,0.0802082,-0.114468,0.14146,0.289938,0.0465779,0.470376,0.0798311,0.153814,0.625577,0.0433412,0.122868,0.730139,0.06754,0.100749,0.512589,0.109905
26.01,0.0574854,0.310957,1.00341,-0.0563162,0.332283,1.07284,0.0347889,0.328586,1.07616,-0.108665,0.549446,1.04916,0.118418,0.527896,1.04118,-0.0521181,0.104768,0.326379,-0.155187,0.145277,0.1773,-0.127998,0.221161,0.086183,-0.112881,0.151717,0.294422,0.0466111,0.457993,0.0799387,0.153709,0.613269,0.0433624,0.122897,0.717963,0.0673543,0.100457,0.500497,0.110218
26.02,0.058396,0.310639,1.00643,-0.0556041,0.332218,1.07575,0.0359293,0.32854,1.07898,-0.108726,0.548432,1.05246,0.118524,0.527731,1.04407,-0.0503858,0.115624,0.325767,-0.154863,0.160849,0.179487,-0.128627,0.239424,0.0903651,-0.111148,0.163727,0.29655,0.0465342,0.445657,0.0800266,0.15383,0.600893,0.0434056,0.122947,0.705769,0.0672116,0.100158,0.48861,0.110632
26.03,0.0593043,0.310124,1.00938,-0.0541144,0.330639,1.07882,0.0369316,0.328179,1.08171,-0.108829,0.547268,1.05555,0.118623,0.527469,1.04687,-0.048664,0.12748,0.323551,-0.154083,0.17721,0.179672,-0.128675,0.258664,0.0927193,-0.109382,0.17661,0.29622,0.0474696,0.433049,0.0802069,0.153869,0.588531,0.0434461,0.122994,0.693495,0.0670156,0.0998858,0.47669,0.110946
26.04,0.0599846,0.309714,1.01192,-0.0530865,0.3297,1.08148,0.0379834,0.327722,1.08433,-0.108813,0.546043,1.05859,0.118729,0.527065,1.0494,-0.0473069,0.139934,0.319704,-0.153675,0.194859,0.177984,-0.128351,0.278426,0.0933325,-0.108709,0.19048,0.293843,0.0471935,0.420691,0.0802774,0.153891,0.576259,0.0435664,0.123173,0.681252,0.066874,0.0996422,0.464633,0.111284
26.05,0.0608282,0.308928,1.01446,-0.0522293,0.328798,1.08398,0.0389033,0.327433,1.08666,-0.108841,0.5447,1.06125,0.118858,0.526643,1.05173,-0.0464606,0.15318,0.314319,-0.152995,0.213053,0.174635,-0.127634,0.299522,0.092884,-0.107868,0.20482,0.290209,0.0459158,0.408811,0.0801661,0.15394,0.563856,0.043666,0.123255,0.668974,0.0666487,0.0990981,0.452708,0.111627
