timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
48.25,-0.0208882,0.391072,0.973638,-0.0623538,0.405061,1.04199,0.0074213,0.401431,1.04138,-0.105552,0.603805,0.980256,0.0953339,0.583148,0.986939,-0.0588099,0.217064,0.0813956,-0.154311,0.353316,0.040248,-0.122711,0.425555,0.05221,-0.106423,0.273309,0.102099,0.0629297,0.744734,0.0649365,0.146284,0.879829,0.0950137,0.120009,0.940507,0.129824,0.11294,0.789904,0.102045
48.26,-0.0195258,0.39163,0.970567,-0.0610244,0.405077,1.0387,0.00895315,0.402066,1.03795,-0.105401,0.605553,0.976614,0.0954542,0.584655,0.983365,-0.0586634,0.2056,0.0827674,-0.154706,0.341591,0.0407819,-0.122903,0.413459,0.0518921,-0.106265,0.261914,0.103135,0.0647701,0.762432,0.0651628,0.146197,0.896011,0.104043,0.118305,0.954795,0.14087,0.113304,0.805709,0.105596
48.27,-0.0179271,0.391964,0.967677,-0.0595257,0.405265,1.03557,0.0104636,0.402888,1.03463,-0.105171,0.607289,0.972913,0.0956542,0.586149,0.979734,-0.0583932,0.19524,0.0839028,-0.154703,0.329432,0.0407143,-0.123069,0.401405,0.051658,-0.106318,0.250787,0.10428,0.0620924,0.77656,0.0642204,0.146273,0.907267,0.10808,0.119464,0.964101,0.148498,0.112071,0.817232,0.106472
48.28,-0.0164204,0.392518,0.9649,-0.0579182,0.405518,1.03253,0.0121091,0.40356,1.03156,-0.104866,0.609084,0.969338,0.0959289,0.587704,0.976228,-0.0581835,0.18306,0.0858965,-0.154017,0.31706,0.0403052,-0.123274,0.389392,0.0513391,-0.106388,0.23965,0.105653,0.0578135,0.784872,0.0631465,0.14664,0.913935,0.106915,0.12233,0.968365,0.151856,0.110458,0.824043,0.104344
48.29,-0.014966,0.393332,0.96201,-0.0564379,0.406214,1.02957,0.0134557,0.404634,1.02869,-0.104291,0.610828,0.96594,0.0964738,0.589206,0.9729,-0.0592986,0.173091,0.087979,-0.154174,0.305104,0.0403556,-0.123652,0.377511,0.051075,-0.106853,0.228726,0.107204,0.0552479,0.787453,0.0598534,0.144748,0.915424,0.102498,0.124369,0.968686,0.15099,0.108372,0.825578,0.100112
48.3,-0.013441,0.39437,0.959206,-0.0550343,0.407122,1.02683,0.0148121,0.405517,1.02614,-0.103497,0.612546,0.962943,0.0972386,0.590683,0.969972,-0.0602372,0.162693,0.0906647,-0.154501,0.293249,0.0405305,-0.124024,0.365738,0.0507285,-0.107726,0.217911,0.109188,0.0525371,0.784309,0.0580556,0.142916,0.913041,0.0976565,0.123243,0.966567,0.145883,0.106392,0.823136,0.0964606
48.31,-0.0120557,0.395645,0.95649,-0.0539247,0.408284,1.02419,0.0160004,0.406557,1.02376,-0.102308,0.614063,0.96019,0.0983972,0.591958,0.967288,-0.0610701,0.15176,0.0940157,-0.154723,0.281329,0.0406628,-0.124424,0.353851,0.050517,-0.10835,0.207581,0.111285,0.0497225,0.777145,0.0585608,0.141259,0.906498,0.0923266,0.11978,0.963766,0.135566,0.104174,0.817385,0.0944986
48.32,-0.0102849,0.395979,0.954367,-0.0529991,0.409662,1.02169,0.0169491,0.407963,1.02148,-0.100789,0.615678,0.957823,0.0998861,0.593332,0.96499,-0.0618227,0.139968,0.0980592,-0.154854,0.26949,0.0407946,-0.124901,0.34208,0.0502596,-0.109071,0.197233,0.114165,0.0442193,0.771134,0.0590788,0.138615,0.899975,0.0850468,0.117233,0.960149,0.123249,0.100528,0.810189,0.0912199
48.33,-0.00916696,0.397429,0.952091,-0.0521167,0.411302,1.01927,0.0178572,0.409775,1.01922,-0.0989277,0.617651,0.955797,0.101717,0.595063,0.963034,-0.0629411,0.129955,0.102597,-0.155004,0.257869,0.0411477,-0.125257,0.330508,0.0500487,-0.10986,0.187554,0.117229,0.0412825,0.764499,0.0601912,0.135196,0.894085,0.0787902,0.114044,0.956953,0.112457,0.097756,0.804965,0.0885761
48.34,-0.00862161,0.400527,0.949794,-0.0512256,0.413416,1.01707,0.0187865,0.412055,1.01712,-0.0970503,0.619937,0.954147,0.103565,0.597108,0.961453,-0.0638633,0.120023,0.107832,-0.155058,0.246259,0.0416034,-0.125577,0.319147,0.0499493,-0.110592,0.17804,0.120941,0.0400287,0.757796,0.0611429,0.13182,0.889287,0.0721835,0.11038,0.953591,0.102935,0.0964104,0.801097,0.0866155
48.35,-0.00748476,0.403086,0.947951,-0.0499528,0.41584,1.01517,0.0199291,0.41471,1.01518,-0.0951696,0.622719,0.952755,0.105415,0.599649,0.96013,-0.0648064,0.11082,0.113882,-0.155088,0.234866,0.0423118,-0.125937,0.308022,0.0497539,-0.111362,0.169344,0.125193,0.0407127,0.751101,0.0631706,0.128652,0.884295,0.0647974,0.106062,0.94989,0.0922004,0.096648,0.796351,0.0845756
48.36,-0.00564114,0.405349,0.946715,-0.0483746,0.418356,1.01345,0.0214568,0.417514,1.01359,-0.093497,0.625857,0.95181,0.107058,0.602546,0.959255,-0.0659185,0.102475,0.120725,-0.155128,0.223752,0.0432189,-0.126122,0.297069,0.0493808,-0.112263,0.16102,0.1299,0.0421754,0.74327,0.0650471,0.126974,0.877815,0.0580655,0.103328,0.945005,0.0813225,0.0981702,0.789804,0.0837401
48.37,-0.00381479,0.408003,0.94573,-0.0466358,0.421032,1.01219,0.0232875,0.420276,1.0125,-0.0921216,0.629295,0.951245,0.108403,0.605742,0.958759,-0.0671597,0.0949552,0.128411,-0.155226,0.212653,0.0442601,-0.126134,0.285736,0.0483779,-0.113502,0.153678,0.134988,0.0432745,0.734395,0.0666869,0.127511,0.868992,0.0530485,0.103653,0.93771,0.0719518,0.0983622,0.781907,0.0825419
48.38,-0.00110574,0.409318,0.945448,-0.0447183,0.423495,1.01126,0.0252601,0.422886,1.01204,-0.0909626,0.632737,0.951162,0.109532,0.608943,0.958746,-0.0681413,0.0886365,0.137324,-0.155268,0.202103,0.0458481,-0.126377,0.274855,0.047837,-0.114629,0.14693,0.141084,0.0439806,0.72356,0.0673713,0.129035,0.858407,0.0519716,0.104651,0.929354,0.0652441,0.0987423,0.772639,0.0819673
48.39,0.00122648,0.411281,0.94525,-0.0427959,0.425448,1.01094,0.027157,0.425191,1.01213,-0.0898366,0.636002,0.951469,0.110628,0.611967,0.959121,-0.0690145,0.0840169,0.147261,-0.155194,0.191981,0.0480446,-0.1263,0.264323,0.0471307,-0.11554,0.141597,0.14778,0.0448218,0.712214,0.0679494,0.128807,0.847193,0.0517911,0.103746,0.918547,0.0625012,0.0990985,0.762363,0.0819573
48.4,0.00347766,0.41301,0.945398,-0.0409909,0.426883,1.011,0.028859,0.426676,1.01286,-0.0886875,0.638902,0.952308,0.111747,0.614626,0.96003,-0.0687373,0.0816782,0.158266,-0.154737,0.182414,0.050927,-0.125866,0.254056,0.0467283,-0.116243,0.138381,0.15483,0.0448752,0.700413,0.0683404,0.128789,0.835642,0.0518017,0.1035,0.907312,0.0609967,0.0989171,0.751268,0.0819076
48.41,0.004865,0.415621,0.945557,-0.0395217,0.428175,1.0116,0.0303615,0.428208,1.01376,-0.0873462,0.641361,0.953555,0.113058,0.616843,0.961346,-0.0682021,0.0821597,0.169805,-0.154184,0.173152,0.0538937,-0.125595,0.243619,0.0465356,-0.116825,0.137533,0.161594,0.0459192,0.688567,0.0686931,0.1289,0.823958,0.0515814,0.103715,0.895959,0.0598077,0.0990903,0.74033,0.0820836
48.42,0.00704968,0.416399,0.946489,-0.0379905,0.429104,1.01229,0.0319248,0.429186,1.01479,-0.0859017,0.64345,0.955079,0.114473,0.618691,0.962939,-0.0677905,0.0849252,0.182078,-0.153848,0.16369,0.0571104,-0.125406,0.23337,0.046863,-0.118906,0.137242,0.169543,0.0459823,0.6768,0.0689742,0.129214,0.812113,0.0515863,0.103493,0.884816,0.0586334,0.0992587,0.729132,0.0821262
48.43,0.00815986,0.418795,0.94676,-0.0364739,0.429875,1.01315,0.0334685,0.430103,1.0159,-0.0842361,0.645323,0.956902,0.116108,0.620322,0.964832,-0.0684625,0.0903791,0.194996,-0.153669,0.155712,0.0619634,-0.125399,0.223979,0.0475984,-0.120433,0.139893,0.177114,0.0464351,0.665112,0.0690495,0.129396,0.800317,0.0515525,0.104251,0.873159,0.0586012,0.0993079,0.717597,0.082294
48.44,0.0101966,0.41977,0.947712,-0.0347645,0.430277,1.01412,0.0351663,0.43137,1.0171,-0.0824144,0.647055,0.958951,0.1179,0.621814,0.96695,-0.0694977,0.0976457,0.208532,-0.15341,0.15041,0.0693988,-0.125026,0.216638,0.048661,-0.121363,0.144126,0.185779,0.0463745,0.653177,0.0689544,0.129318,0.78852,0.0514845,0.104127,0.861251,0.0578507,0.0988968,0.705952,0.0824004
48.45,0.0121316,0.420875,0.948817,-0.0330865,0.430642,1.01512,0.0368065,0.432705,1.01834,-0.0806748,0.648902,0.960847,0.11942,0.623265,0.969143,-0.0704864,0.106807,0.222957,-0.152908,0.147219,0.0789457,-0.125141,0.210785,0.0505758,-0.121644,0.149982,0.19509,0.0464539,0.64112,0.06919,0.129338,0.77663,0.0515379,0.104113,0.849554,0.0573761,0.0986092,0.694364,0.0825565
48.46,0.0144176,0.421484,0.950093,-0.0311102,0.430529,1.0162,0.0386019,0.433968,1.01967,-0.079351,0.650329,0.962828,0.120845,0.624914,0.971394,-0.0708198,0.118269,0.237273,-0.152459,0.146265,0.0901708,-0.125433,0.206359,0.0529154,-0.121341,0.157334,0.205245,0.0466126,0.629582,0.0693414,0.129414,0.764703,0.0516821,0.104137,0.837716,0.0570436,0.098444,0.682601,0.0825403
48.47,0.0167482,0.42219,0.951582,-0.0290883,0.430526,1.01734,0.040475,0.43533,1.02121,-0.0783994,0.650755,0.964431,0.121823,0.626595,0.973595,-0.0699671,0.132021,0.250822,-0.15196,0.148171,0.101827,-0.125469,0.203487,0.0565175,-0.119899,0.167235,0.214417,0.0464617,0.617088,0.0693675,0.12956,0.752658,0.051651,0.104267,0.825848,0.0567652,0.0981415,0.670697,0.0826448
48.48,0.0191233,0.422922,0.953151,-0.0270868,0.430572,1.01874,0.0423099,0.436819,1.02274,-0.0780603,0.649731,0.965945,0.122447,0.62827,0.975653,-0.0685734,0.147624,0.262361,-0.151498,0.153085,0.112884,-0.125213,0.203144,0.061466,-0.118733,0.178709,0.222697,0.046566,0.605114,0.0692596,0.129705,0.740526,0.0516991,0.104428,0.813726,0.0565327,0.0982326,0.658615,0.0828362
48.49,0.0216247,0.422832,0.95528,-0.0250284,0.430414,1.02038,0.0440814,0.43778,1.02495,-0.0779666,0.648487,0.967394,0.122772,0.629802,0.97765,-0.0665033,0.1643,0.270805,-0.151266,0.160235,0.122252,-0.124917,0.205052,0.065598,-0.117097,0.191606,0.230019,0.0468712,0.592985,0.0694951,0.129895,0.72836,0.0516452,0.10461,0.801604,0.0563874,0.0981209,0.646272,0.0832355
48.5,0.0244109,0.421855,0.957755,-0.0230004,0.430115,1.02228,0.0458769,0.438533,1.02697,-0.0781121,0.64715,0.968969,0.122789,0.630962,0.979443,-0.063908,0.179223,0.276791,-0.150484,0.16867,0.130454,-0.125062,0.210275,0.0712096,-0.115028,0.204143,0.236134,0.0470497,0.580876,0.0695302,0.130038,0.71618,0.0516607,0.104753,0.789505,0.0563105,0.0982736,0.63429,0.0832223
48.51,0.0261094,0.421975,0.959998,-0.0213497,0.429788,1.02436,0.0471651,0.438844,1.02961,-0.0785864,0.646016,0.970716,0.122657,0.631755,0.981355,-0.0597089,0.192954,0.281659,-0.149561,0.179538,0.137504,-0.126049,0.221109,0.0774099,-0.112877,0.216891,0.241552,0.0470881,0.568846,0.0697049,0.130177,0.704031,0.0516291,0.104926,0.777355,0.056175,0.0983309,0.622589,0.0832916
48.52,0.0279923,0.421166,0.962726,-0.0198541,0.429317,1.02682,0.0489688,0.438667,1.0319,-0.0788302,0.645042,0.972837,0.122586,0.632107,0.98325,-0.0555304,0.205461,0.285041,-0.14835,0.193098,0.143048,-0.127054,0.236345,0.0831626,-0.109858,0.229427,0.246597,0.0469718,0.55629,0.0703569,0.130426,0.691802,0.0516787,0.105185,0.765178,0.0560326,0.0986368,0.61042,0.0837186
48.53,0.0289039,0.421498,0.965191,-0.0184314,0.428523,1.02948,0.0502087,0.438117,1.0346,-0.0789481,0.643861,0.974922,0.122606,0.632076,0.985522,-0.0527452,0.217604,0.28645,-0.147034,0.20917,0.146574,-0.127455,0.254956,0.0879404,-0.106785,0.242669,0.250159,0.047315,0.544259,0.0703153,0.130667,0.679592,0.0516868,0.105429,0.75305,0.055964,0.0986882,0.59842,0.0838599
48.54,0.0306255,0.419868,0.968443,-0.0173257,0.428188,1.03223,0.0516046,0.43782,1.03723,-0.0787368,0.642374,0.977364,0.1228,0.631758,0.987869,-0.0482173,0.229298,0.286691,-0.145725,0.227307,0.148308,-0.127142,0.275481,0.0911988,-0.10331,0.256247,0.252408,0.0477642,0.532071,0.070805,0.130939,0.667385,0.0516865,0.10569,0.740875,0.0558841,0.0992004,0.586539,0.0842102
48.55,0.0313929,0.419911,0.971094,-0.0159627,0.427191,1.03526,0.0535146,0.437818,1.03963,-0.0784449,0.641548,0.98001,0.123146,0.631142,0.990283,-0.0432998,0.24208,0.284918,-0.144338,0.24671,0.148329,-0.126095,0.29737,0.0931369,-0.100563,0.27107,0.252886,0.0480802,0.519742,0.0711559,0.131145,0.655096,0.0517228,0.106001,0.728595,0.0558345,0.0992089,0.57452,0.0843203
48.56,0.0318212,0.42028,0.973755,-0.0147171,0.426223,1.03815,0.0548348,0.436844,1.04232,-0.078185,0.640719,0.982969,0.123423,0.630272,0.993139,-0.0408775,0.255289,0.281932,-0.142837,0.266942,0.146637,-0.124473,0.320019,0.0936222,-0.098073,0.286402,0.251618,0.0480004,0.50795,0.0713515,0.131346,0.642926,0.0517076,0.106219,0.716346,0.0558448,0.0995087,0.562499,0.0844991
48.57,0.0333905,0.418581,0.976577,-0.0136357,0.42536,1.04098,0.0560211,0.436198,1.04481,-0.0779576,0.640186,0.986244,0.123845,0.629258,0.995763,-0.0390407,0.269252,0.277266,-0.141282,0.287769,0.143295,-0.122775,0.343286,0.0928426,-0.0961426,0.302084,0.248939,0.0480736,0.495702,0.0716563,0.131557,0.630656,0.0517988,0.106508,0.704196,0.0558682,0.0995763,0.550391,0.0847553
48.58,0.033893,0.418805,0.978963,-0.012397,0.424317,1.04383,0.0572373,0.435563,1.04724,-0.0775315,0.638856,0.989331,0.124258,0.628266,0.998466,-0.0374539,0.283748,0.271509,-0.139787,0.309238,0.138527,-0.121163,0.367214,0.0910893,-0.0946733,0.318515,0.244854,0.0476165,0.48337,0.0722256,0.131717,0.618432,0.0518092,0.10674,0.691898,0.0557991,0.0995775,0.538488,0.0847813
48.59,0.0347066,0.418174,0.981369,-0.0112392,0.423328,1.04635,0.0583604,0.434731,1.0495,-0.0773732,0.637788,0.992278,0.124516,0.627444,1.00074,-0.0364899,0.29875,0.264259,-0.13866,0.331402,0.132721,-0.11985,0.391989,0.0885719,-0.093729,0.33531,0.239387,0.0470619,0.471428,0.0718889,0.131821,0.606064,0.0518119,0.106892,0.679661,0.0558701,0.0997123,0.526338,0.0849093
48.6,0.0356516,0.417444,0.983434,-0.0102975,0.422441,1.04882,0.0594341,0.433528,1.05175,-0.0771936,0.636413,0.995254,0.125166,0.62641,1.00345,-0.0360866,0.314357,0.255641,-0.137867,0.35447,0.125981,-0.118858,0.417543,0.0854554,-0.093059,0.352757,0.232836,0.0481607,0.458818,0.0725122,0.131958,0.593842,0.0518978,0.107072,0.66743,0.0558992,0.0996689,0.514136,0.0851476
48.61,0.0362819,0.416846,0.98527,-0.00931518,0.421451,1.051,0.0602508,0.433422,1.0537,-0.0769389,0.634978,0.997847,0.125679,0.625529,1.0057,-0.0359653,0.33061,0.245757,-0.137682,0.378819,0.118753,-0.118497,0.444142,0.0823561,-0.0928566,0.370572,0.22533,0.0477029,0.447014,0.0725802,0.132076,0.581654,0.0519266,0.107209,0.655206,0.05585,0.0997157,0.502207,0.0852557
48.62,0.0372032,0.415892,0.986979,-0.0084739,0.420478,1.05288,0.0611039,0.432866,1.05545,-0.0766055,0.633242,1.00019,0.126071,0.624795,1.00771,-0.0363531,0.347459,0.234684,-0.138066,0.404286,0.111241,-0.118531,0.471613,0.0789637,-0.0930085,0.390145,0.216786,0.0478494,0.434943,0.0726593,0.132128,0.569344,0.0520145,0.107324,0.642956,0.0558527,0.0997067,0.489953,0.0856084
48.63,0.0375162,0.415527,0.988527,-0.00768124,0.419579,1.05457,0.0617783,0.43251,1.05696,-0.0764497,0.631898,1.00236,0.12663,0.624075,1.00936,-0.0371719,0.365149,0.22262,-0.139019,0.430667,0.103532,-0.118985,0.500032,0.075683,-0.0941353,0.408524,0.208134,0.0478147,0.422477,0.0730576,0.132304,0.557217,0.0520405,0.107484,0.630827,0.0559502,0.0996576,0.478099,0.0857623
48.64,0.037991,0.414762,0.989806,-0.00697889,0.418582,1.05595,0.0623613,0.432021,1.05814,-0.0761341,0.630146,1.00413,0.127075,0.623513,1.0106,-0.038499,0.383634,0.209592,-0.140709,0.457926,0.0959794,-0.120248,0.528975,0.072872,-0.0955383,0.428562,0.198401,0.0468572,0.410566,0.0727372,0.132298,0.545098,0.0520564,0.1075,0.618546,0.0558688,0.0996932,0.465967,0.0859957
48.65,0.0382575,0.414236,0.990876,-0.0065279,0.417875,1.05708,0.0628169,0.43164,1.05915,-0.0760601,0.629262,1.00563,0.127418,0.622859,1.01132,-0.040188,0.403035,0.19568,-0.142982,0.485819,0.08844,-0.122236,0.558183,0.0701153,-0.0973903,0.44966,0.188352,0.0467451,0.398375,0.0729228,0.132436,0.532833,0.0521205,0.107596,0.606426,0.0557489,0.0998048,0.454113,0.0862927
48.66,0.0382266,0.413675,0.991844,-0.00608412,0.417103,1.05787,0.0630597,0.431242,1.05995,-0.0757633,0.628006,1.00666,0.127879,0.622358,1.01174,-0.0422386,0.423659,0.182103,-0.145758,0.514259,0.0811268,-0.124981,0.587688,0.0678795,-0.0999806,0.471493,0.178126,0.0472161,0.386215,0.0732653,0.13242,0.52065,0.0520516,0.107696,0.594336,0.0557413,0.0998536,0.442008,0.0866253
48.67,0.0381553,0.412949,0.992295,-0.00593074,0.416382,1.05846,0.0631956,0.43067,1.06041,-0.0754875,0.627044,1.00743,0.128215,0.621728,1.01178,-0.0448099,0.44503,0.168115,-0.149331,0.543264,0.074349,-0.128525,0.617528,0.0660748,-0.102699,0.494036,0.167619,0.0475234,0.374182,0.0737047,0.132651,0.508635,0.0521692,0.107885,0.582226,0.0556575,0.0998804,0.430071,0.0869244
48.68,0.0376612,0.412317,0.99281,-0.00596265,0.415521,1.05871,0.0631469,0.430184,1.06062,-0.0751204,0.626034,1.00759,0.128483,0.621111,1.01144,-0.0487341,0.468715,0.154824,-0.153436,0.57275,0.0681545,-0.132555,0.647398,0.0646705,-0.105812,0.517515,0.157066,0.0474182,0.362103,0.0737895,0.132737,0.496409,0.0521762,0.108031,0.57006,0.0555955,0.0999124,0.418106,0.0871761
48.69,0.0375055,0.411334,0.992584,-0.00617438,0.414975,1.0586,0.0628826,0.429654,1.0605,-0.0749928,0.625586,1.00748,0.128699,0.620396,1.01069,-0.0525502,0.493858,0.139538,-0.15819,0.60276,0.0629065,-0.137277,0.677555,0.0639814,-0.109537,0.541847,0.146969,0.0470006,0.350026,0.0738941,0.132936,0.484314,0.0521997,0.108254,0.5582,0.055487,0.0998561,0.406196,0.087478
48.7,0.0368122,0.410568,0.992318,-0.0065622,0.414338,1.05817,0.0623868,0.428861,1.06012,-0.0748505,0.625425,1.00706,0.128814,0.619615,1.00954,-0.0560502,0.519467,0.125921,-0.163418,0.633281,0.058559,-0.142191,0.70793,0.0641906,-0.112804,0.56685,0.136631,0.0473111,0.338244,0.0742288,0.133099,0.472265,0.0521146,0.108449,0.5461,0.0554119,0.0998321,0.394137,0.0877233
48.71,0.0361113,0.409516,0.991646,-0.00714985,0.41381,1.05745,0.0617195,0.42827,1.05945,-0.0746141,0.625482,1.00611,0.1289,0.618917,1.00808,-0.0611105,0.546027,0.113299,-0.169039,0.664213,0.0551658,-0.147293,0.738278,0.0651299,-0.11762,0.592854,0.127686,0.0477619,0.326266,0.0747935,0.133207,0.460067,0.0521116,0.108642,0.533992,0.0552974,0.0997679,0.382234,0.087982
48.72,0.0351259,0.408889,0.99076,-0.00807501,0.41356,1.05642,0.0608598,0.427748,1.05833,-0.0743095,0.625149,1.00471,0.129003,0.618062,1.00629,-0.0669579,0.573326,0.101797,-0.174718,0.695405,0.0530074,-0.152437,0.768628,0.067258,-0.122804,0.619131,0.119668,0.0472462,0.314325,0.0748431,0.133277,0.447964,0.0521442,0.108834,0.521702,0.0550747,0.0994566,0.370542,0.0881793
48.73,0.0340283,0.408123,0.989499,-0.00905912,0.413341,1.05503,0.0599155,0.427072,1.05698,-0.0741952,0.624918,1.00298,0.128999,0.617304,1.00423,-0.0733651,0.601042,0.0917305,-0.180439,0.726895,0.052199,-0.157161,0.798585,0.0700939,-0.128577,0.64597,0.112953,0.0470021,0.302422,0.0751062,0.133424,0.435719,0.0521214,0.109075,0.509548,0.0550157,0.0992556,0.358507,0.0885239
48.74,0.0329531,0.407262,0.988096,-0.0101709,0.413011,1.05339,0.0588058,0.426358,1.0554,-0.074188,0.625597,1.00085,0.129004,0.616515,1.00189,-0.0803999,0.62894,0.0831765,-0.185953,0.758327,0.0530613,-0.16122,0.82841,0.0746552,-0.13563,0.673783,0.107804,0.0465484,0.290502,0.0754266,0.133563,0.423649,0.0521676,0.109295,0.49735,0.0549242,0.0990183,0.346504,0.0890908
48.75,0.0315277,0.406922,0.986143,-0.0115039,0.412947,1.05132,0.0575983,0.425832,1.05345,-0.0740469,0.625253,0.998282,0.128903,0.615776,0.999405,-0.0889885,0.655928,0.0764112,-0.19123,0.789347,0.0557626,-0.164551,0.857729,0.081243,-0.141584,0.699721,0.104886,0.0461562,0.278293,0.0762598,0.133657,0.411378,0.0521518,0.109524,0.48521,0.0548037,0.098461,0.335088,0.0894308
48.76,0.0300924,0.406546,0.98392,-0.0130125,0.41307,1.04883,0.0562123,0.425412,1.05126,-0.0740854,0.625879,0.995631,0.128724,0.615152,0.99671,-0.0968932,0.682441,0.0711256,-0.195997,0.819317,0.0604546,-0.167388,0.885417,0.0897426,-0.148879,0.725933,0.103614,0.0465309,0.266733,0.0762578,0.133786,0.399317,0.0520564,0.109706,0.473074,0.054649,0.0981219,0.323121,0.0899211
48.77,0.0285204,0.406226,0.981511,-0.014703,0.413295,1.04616,0.0546736,0.425,1.04859,-0.0742389,0.626392,0.992556,0.128423,0.614715,0.993936,-0.104484,0.707328,0.0676549,-0.200153,0.847521,0.0671186,-0.169246,0.910662,0.0998367,-0.155076,0.74999,0.103845,0.0456691,0.255086,0.0766145,0.133894,0.387135,0.0520873,0.109933,0.461061,0.0545417,0.0977726,0.311153,0.0907011
48.78,0.0269722,0.405827,0.978971,-0.0163571,0.413387,1.04327,0.0529769,0.42459,1.04574,-0.0744606,0.626349,0.989438,0.128051,0.614344,0.991021,-0.112778,0.731674,0.0645814,-0.203509,0.873491,0.0755805,-0.170099,0.933591,0.111781,-0.160852,0.77268,0.105051,0.0456536,0.243576,0.0772702,0.133989,0.375071,0.0520777,0.110076,0.448975,0.0542744,0.0974101,0.29957,0.0913381
48.79,0.0249526,0.406329,0.976001,-0.0182411,0.413974,1.04004,0.0505517,0.423684,1.04291,-0.074749,0.627409,0.986531,0.12749,0.614006,0.987936,-0.117784,0.749929,0.0635841,-0.205369,0.896327,0.0855481,-0.169074,0.953309,0.123519,-0.163534,0.79289,0.1064,0.0454435,0.231822,0.0780363,0.134101,0.36313,0.0521128,0.110251,0.43706,0.0541807,0.0970133,0.287927,0.0920873
48.8,0.0239188,0.40471,0.973605,-0.0202478,0.414446,1.03661,0.0485812,0.423415,1.03983,-0.0750542,0.628645,0.983657,0.126912,0.613844,0.984884,-0.121173,0.768452,0.0633209,-0.205541,0.915484,0.0949921,-0.166838,0.969765,0.134242,-0.164607,0.80984,0.109552,0.0445916,0.220486,0.0788174,0.134185,0.351088,0.0522279,0.110379,0.425052,0.0539362,0.0968866,0.27594,0.0935195
48.81,0.021431,0.40562,0.970387,-0.0223946,0.415135,1.03316,0.0465788,0.423201,1.0366,-0.0755095,0.629923,0.980753,0.126184,0.613723,0.981801,-0.122085,0.784066,0.0629232,-0.204356,0.930644,0.101207,-0.165034,0.982356,0.142747,-0.164887,0.823398,0.111316,0.043588,0.209097,0.0797254,0.134252,0.339261,0.0522542,0.110579,0.413222,0.0537251,0.0961568,0.264627,0.0942903
48.82,0.0194175,0.406007,0.967556,-0.0246257,0.415885,1.02975,0.0445297,0.423202,1.03338,-0.0760171,0.63128,0.977862,0.125404,0.613682,0.978733,-0.120684,0.79531,0.0616675,-0.203168,0.941239,0.102332,-0.165053,0.990227,0.148145,-0.164946,0.832178,0.11147,0.0433493,0.197809,0.0813114,0.134227,0.327518,0.0523306,0.110718,0.401253,0.0533436,0.0957564,0.253433,0.0955325
48.83,0.0172216,0.406545,0.964623,-0.0269142,0.416588,1.02647,0.0422584,0.423442,1.03018,-0.0766064,0.632743,0.975018,0.124541,0.613746,0.975711,-0.12098,0.802689,0.0582159,-0.20044,0.946841,0.0983366,-0.165929,0.993307,0.149672,-0.163284,0.836079,0.108349,0.0430318,0.186891,0.0827913,0.134259,0.315593,0.0524806,0.110931,0.389613,0.0530451,0.0955484,0.242471,0.0966945
48.84,0.0150707,0.407306,0.961624,-0.0293563,0.41738,1.02348,0.0399711,0.423885,1.0272,-0.077441,0.634356,0.972241,0.123434,0.613961,0.972756,-0.118382,0.801457,0.0567804,-0.199651,0.946916,0.0941957,-0.165826,0.992419,0.147044,-0.162618,0.83579,0.104252,0.0435089,0.175508,0.085283,0.134526,0.303924,0.0526436,0.111321,0.377765,0.0526837,0.0957384,0.231546,0.0983427
48.85,0.0125537,0.408439,0.958536,-0.031589,0.418505,1.02081,0.0377744,0.424374,1.02442,-0.0785694,0.636281,0.969572,0.122033,0.614487,0.969909,-0.116098,0.793496,0.0574874,-0.199378,0.940784,0.0898382,-0.16391,0.989248,0.138248,-0.160869,0.831572,0.102251,0.0439048,0.164699,0.0881648,0.13483,0.292348,0.0527893,0.111827,0.365961,0.0524427,0.0959689,0.220906,0.100191
48.86,0.010976,0.408675,0.95612,-0.0337952,0.419617,1.01852,0.0356838,0.425011,1.02197,-0.0800539,0.638361,0.96703,0.120276,0.615169,0.967189,-0.112488,0.786629,0.0580788,-0.198569,0.932544,0.0806993,-0.163182,0.985851,0.124933,-0.159033,0.825771,0.098103,0.0443762,0.15414,0.0917473,0.135224,0.280794,0.0531684,0.112378,0.354059,0.0520054,0.0963059,0.210551,0.102584
