timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
29.12,0.071285,0.270908,1.02059,-0.0379108,0.267427,1.08494,0.0937176,0.281681,1.09014,-0.0485855,0.483676,1.00588,0.183165,0.453991,1.00688,-0.0714829,0.572312,0.072788,-0.144298,0.724962,0.0548056,-0.0949527,0.824794,0.0837376,-0.118126,0.622146,0.0932887,0.108412,-0.0053186,0.108018,0.170459,0.131163,0.0758774,0.152972,0.248729,0.0525051,0.154205,0.0628718,0.124096
29.13,0.0691509,0.27187,1.01977,-0.0398014,0.268139,1.0848,0.0917748,0.282444,1.0893,-0.050261,0.484731,1.00645,0.181303,0.455053,1.00661,-0.0726996,0.562246,0.0745671,-0.147034,0.714673,0.0529932,-0.0972645,0.817996,0.0733102,-0.120804,0.614224,0.0933964,0.106421,-0.0123288,0.117575,0.169679,0.12231,0.0781857,0.153089,0.236939,0.0522505,0.152998,0.0556742,0.13079
29.14,0.0671321,0.272371,1.01942,-0.0417332,0.268892,1.0849,0.0898929,0.283095,1.08887,-0.0522274,0.485641,1.00736,0.179236,0.456097,1.00677,-0.0738308,0.551548,0.0753231,-0.148224,0.703521,0.0524276,-0.097822,0.807886,0.0682778,-0.121933,0.60507,0.0932408,0.104052,-0.0179487,0.128732,0.169007,0.114183,0.0809885,0.153292,0.225005,0.0520765,0.151549,0.0502764,0.137955
29.15,0.0649848,0.272791,1.01939,-0.0437222,0.269374,1.0855,0.0878968,0.283529,1.08878,-0.0542094,0.486649,1.00872,0.177049,0.456808,1.00728,-0.0746896,0.540189,0.0757943,-0.148629,0.692103,0.0521395,-0.0968451,0.796362,0.0653763,-0.122914,0.594842,0.0931671,0.101818,-0.0215003,0.141188,0.168468,0.10665,0.0840807,0.15368,0.21296,0.0519786,0.150801,0.0458838,0.146302
29.16,0.0627796,0.273304,1.01967,-0.0457426,0.269971,1.08638,0.0858962,0.283684,1.08906,-0.056551,0.487489,1.0104,0.174688,0.457404,1.00822,-0.0751112,0.528817,0.0760977,-0.148975,0.68052,0.0519424,-0.0976477,0.784615,0.0630009,-0.123456,0.584311,0.0935465,0.0998254,-0.0227293,0.15506,0.168187,0.0997829,0.0874342,0.154442,0.200601,0.0518322,0.150294,0.0433683,0.155425
29.17,0.0605195,0.273448,1.02032,-0.0477181,0.270473,1.08751,0.0839262,0.283715,1.08971,-0.0590826,0.488017,1.01243,0.172187,0.457688,1.0095,-0.0757722,0.517161,0.0764131,-0.149549,0.668771,0.0518487,-0.098494,0.772845,0.0617167,-0.123986,0.573396,0.093803,0.0976361,-0.0209944,0.169794,0.168391,0.0935373,0.0910566,0.155707,0.187685,0.0517283,0.150069,0.0428781,0.164878
29.18,0.0582794,0.273406,1.02128,-0.0498641,0.270912,1.08891,0.0818248,0.283463,1.09065,-0.0616577,0.488502,1.01432,0.169678,0.457707,1.01114,-0.07631,0.505531,0.0763965,-0.149722,0.656586,0.0516158,-0.0992752,0.760251,0.0607211,-0.124511,0.561551,0.0938973,0.0953967,-0.0158135,0.185045,0.168816,0.0880714,0.0943957,0.15753,0.174866,0.0520542,0.150347,0.0447008,0.174465
29.19,0.0558738,0.2734,1.02234,-0.0520049,0.271555,1.09042,0.0796872,0.283126,1.09174,-0.0641722,0.488811,1.01635,0.167279,0.457309,1.01284,-0.0758935,0.493525,0.0764238,-0.149775,0.64445,0.0518665,-0.0993601,0.74844,0.0603389,-0.123448,0.549676,0.0936806,0.0935301,-0.00739677,0.200192,0.169229,0.0834013,0.0980926,0.158655,0.162822,0.0513728,0.150863,0.0485157,0.183605
29.2,0.0535487,0.272832,1.02366,-0.0541825,0.271936,1.09217,0.0775539,0.282462,1.09296,-0.0664775,0.489009,1.01813,0.165001,0.456651,1.01459,-0.0752094,0.481565,0.0763851,-0.149676,0.632639,0.0520399,-0.0991902,0.736499,0.0598992,-0.121981,0.537504,0.0935626,0.0917058,0.0036125,0.21532,0.169045,0.0811295,0.104468,0.159957,0.154962,0.0499963,0.150912,0.0543507,0.193111
29.21,0.0509998,0.272365,1.025,-0.0563578,0.272076,1.0941,0.0754254,0.281511,1.09426,-0.0686671,0.489135,1.02001,0.162849,0.455682,1.01642,-0.0744022,0.469394,0.0765305,-0.149158,0.620723,0.0524407,-0.0989455,0.724435,0.0596153,-0.120451,0.524627,0.0938905,0.089874,0.0170307,0.230662,0.168015,0.0829019,0.113579,0.162229,0.152276,0.0487549,0.150182,0.0616766,0.203489
29.22,0.0489335,0.270872,1.02663,-0.0584942,0.272011,1.0962,0.0735902,0.280144,1.09575,-0.070407,0.488707,1.02178,0.161049,0.454459,1.01822,-0.0740945,0.457481,0.0765234,-0.148835,0.60824,0.0520968,-0.0987809,0.712532,0.0594775,-0.11953,0.512322,0.0937675,0.0871711,0.0281005,0.242015,0.166303,0.0883878,0.123065,0.162745,0.15612,0.0481119,0.148381,0.0693603,0.212943
29.23,0.0466531,0.270252,1.0281,-0.060344,0.271646,1.09838,0.0714696,0.279315,1.09714,-0.0719686,0.488255,1.02358,0.159464,0.45315,1.02018,-0.0737559,0.445535,0.0765782,-0.148581,0.596038,0.0520921,-0.0985932,0.700403,0.0592266,-0.119128,0.500046,0.0936888,0.0849016,0.0359059,0.249889,0.165152,0.096978,0.132041,0.16229,0.164952,0.0516965,0.146325,0.0779353,0.221638
29.24,0.0447982,0.269,1.02985,-0.0621144,0.271126,1.10077,0.0696321,0.278182,1.09906,-0.0732364,0.487424,1.02549,0.158076,0.451751,1.02241,-0.0738955,0.433506,0.0767588,-0.14861,0.58372,0.0522082,-0.098616,0.6883,0.0589967,-0.119016,0.488026,0.0939928,0.0830675,0.0444193,0.256125,0.163726,0.107677,0.139845,0.160771,0.176198,0.060031,0.144311,0.0876222,0.228688
29.25,0.0433808,0.267005,1.03219,-0.0636228,0.270343,1.10326,0.0682054,0.2765,1.10109,-0.0744008,0.48639,1.02758,0.15688,0.450189,1.02499,-0.0741648,0.421314,0.0771063,-0.14887,0.571832,0.0522706,-0.0986417,0.676162,0.0589681,-0.119032,0.475925,0.0942793,0.0814346,0.054274,0.261203,0.162244,0.120002,0.14659,0.159084,0.189533,0.0664204,0.142466,0.0984845,0.234581
29.26,0.0418669,0.265955,1.03446,-0.0650503,0.269376,1.10582,0.0665196,0.275329,1.10383,-0.0755601,0.485296,1.02969,0.155783,0.448483,1.028,-0.0739584,0.408638,0.0775056,-0.148898,0.559377,0.0521618,-0.0986489,0.66391,0.0589141,-0.11899,0.46389,0.0946629,0.0796207,0.065171,0.264579,0.160549,0.133522,0.151854,0.157391,0.20412,0.0710593,0.140502,0.110438,0.238929
29.27,0.0407189,0.264484,1.03709,-0.0663082,0.26836,1.10844,0.0652569,0.273922,1.10652,-0.0766316,0.48408,1.03195,0.154728,0.446833,1.03122,-0.0742247,0.396638,0.0776992,-0.149028,0.547564,0.0524947,-0.0986355,0.651712,0.0589377,-0.119157,0.451915,0.0950415,0.0777631,0.0769454,0.266228,0.158832,0.147848,0.155336,0.155587,0.219852,0.075095,0.138596,0.12307,0.241639
29.28,0.039719,0.262969,1.03983,-0.0674971,0.26731,1.11114,0.0640721,0.272382,1.10934,-0.0777125,0.482818,1.03419,0.153671,0.445234,1.0346,-0.0742445,0.384602,0.0778571,-0.149137,0.535299,0.0527341,-0.0985898,0.639462,0.058956,-0.119377,0.440004,0.0954428,0.075774,0.0895759,0.266176,0.157329,0.162937,0.15722,0.154038,0.236546,0.0781326,0.136774,0.136326,0.242742
29.29,0.0389554,0.261332,1.04256,-0.0685379,0.266189,1.11373,0.062986,0.270853,1.11218,-0.0789417,0.481452,1.03637,0.152476,0.44366,1.0379,-0.0745766,0.37222,0.0781531,-0.149177,0.523138,0.0526787,-0.0986317,0.62725,0.0590359,-0.119254,0.427739,0.0956821,0.0738475,0.103025,0.264674,0.155829,0.17865,0.157592,0.153063,0.25428,0.0798622,0.135121,0.150112,0.242446
29.3,0.0384011,0.259577,1.04509,-0.069401,0.265077,1.11622,0.0620694,0.269381,1.11482,-0.080267,0.479952,1.03837,0.151286,0.442028,1.04112,-0.0748049,0.360163,0.078284,-0.149307,0.510791,0.0524467,-0.0985871,0.614888,0.0591273,-0.119232,0.415376,0.0960484,0.0721675,0.117361,0.261664,0.155082,0.1951,0.156831,0.152583,0.273058,0.0807892,0.133452,0.164622,0.240639
29.31,0.0379905,0.257852,1.04744,-0.0700519,0.263969,1.11859,0.0612731,0.267782,1.11734,-0.0816621,0.47821,1.04007,0.150043,0.44048,1.04424,-0.0746146,0.347675,0.0785032,-0.14947,0.49862,0.0527284,-0.0985867,0.602594,0.0592481,-0.119249,0.402825,0.0963053,0.0704068,0.132211,0.25717,0.154086,0.212439,0.154851,0.152363,0.293556,0.0811951,0.13205,0.179721,0.237625
29.32,0.0376305,0.25613,1.04941,-0.0705784,0.262716,1.12067,0.0606,0.266222,1.11952,-0.0831012,0.476414,1.0418,0.1488,0.43903,1.04715,-0.0744224,0.335386,0.0786748,-0.149452,0.48624,0.0526743,-0.098523,0.590397,0.0593341,-0.118707,0.390329,0.0966516,0.0688044,0.147562,0.251343,0.153392,0.230763,0.1519,0.152539,0.314591,0.0808344,0.13073,0.195475,0.233314
29.33,0.0374149,0.254418,1.05117,-0.0709414,0.261377,1.12254,0.0600664,0.264648,1.12153,-0.0845795,0.4747,1.04319,0.147542,0.43763,1.04985,-0.0741484,0.323121,0.0788318,-0.149405,0.473942,0.0527398,-0.0984379,0.578159,0.0594222,-0.11816,0.377847,0.0968603,0.0674868,0.163416,0.244049,0.152831,0.250131,0.148128,0.152816,0.337202,0.080172,0.129715,0.211883,0.228012
29.34,0.0372427,0.25276,1.05274,-0.0712596,0.260068,1.12412,0.0595684,0.263049,1.12344,-0.0860942,0.472636,1.04429,0.146083,0.43615,1.05248,-0.0737868,0.310928,0.0790537,-0.149217,0.461597,0.0526761,-0.0983067,0.565958,0.0594443,-0.117528,0.365567,0.0972079,0.0665141,0.179882,0.235363,0.152442,0.270592,0.143724,0.153618,0.361055,0.079778,0.128915,0.228857,0.221741
29.35,0.0372413,0.251033,1.05418,-0.0713938,0.258538,1.12544,0.0591595,0.261518,1.12491,-0.0875787,0.470726,1.0452,0.144924,0.435104,1.05451,-0.0732987,0.298692,0.0792078,-0.148948,0.449473,0.0528191,-0.0981893,0.55383,0.0594664,-0.116987,0.3533,0.0975883,0.0659416,0.19711,0.225591,0.152452,0.292105,0.138812,0.153981,0.385175,0.0787462,0.12845,0.246681,0.214519
29.36,0.0375166,0.248876,1.05553,-0.0715849,0.257022,1.12657,0.0589096,0.259806,1.12644,-0.0890478,0.46871,1.04584,0.14368,0.433956,1.05642,-0.0733736,0.286182,0.0791758,-0.148778,0.437226,0.052901,-0.0982736,0.541367,0.0593879,-0.116549,0.341178,0.0978613,0.0658921,0.215166,0.21473,0.152765,0.314452,0.133358,0.154429,0.410876,0.0781524,0.128312,0.265369,0.206587
29.37,0.0376141,0.247266,1.05658,-0.0715831,0.25531,1.12748,0.0588111,0.258184,1.12768,-0.0903576,0.466535,1.04616,0.142523,0.432875,1.05803,-0.0721953,0.273858,0.0795257,-0.148653,0.425051,0.0530417,-0.0982988,0.529074,0.0592605,-0.115935,0.328873,0.0980928,0.0662595,0.234994,0.202891,0.153567,0.337691,0.127635,0.155299,0.437237,0.0775171,0.128487,0.284887,0.197916
29.38,0.0379163,0.245423,1.05748,-0.0716826,0.25369,1.1282,0.0585993,0.256889,1.1286,-0.0915855,0.464786,1.04628,0.141507,0.431786,1.05932,-0.071899,0.261864,0.0796227,-0.148567,0.412877,0.053013,-0.0981782,0.516937,0.0592691,-0.115681,0.317007,0.0983939,0.0670188,0.254664,0.190945,0.154486,0.361595,0.121603,0.15661,0.463935,0.076988,0.129217,0.305021,0.188855
29.39,0.0380262,0.243843,1.05824,-0.0717607,0.252087,1.12869,0.0585031,0.255377,1.12937,-0.0925151,0.462792,1.04607,0.140631,0.430699,1.06026,-0.0715585,0.249635,0.0797766,-0.148443,0.400766,0.0530898,-0.0981187,0.504809,0.0592563,-0.115202,0.30493,0.0987201,0.0681688,0.275392,0.178467,0.155983,0.386093,0.115465,0.158333,0.490988,0.0766868,0.130352,0.325926,0.179483
29.4,0.0382362,0.242395,1.05871,-0.0717038,0.250585,1.12902,0.0584196,0.254186,1.12995,-0.093253,0.460975,1.04563,0.139972,0.429548,1.06074,-0.0720284,0.238465,0.0798585,-0.148443,0.388632,0.0531069,-0.0981171,0.492718,0.0592325,-0.114867,0.292616,0.0990313,0.0696775,0.297068,0.165837,0.157746,0.411068,0.109407,0.160633,0.5183,0.076725,0.131707,0.347495,0.169874
29.41,0.0384387,0.240975,1.05902,-0.0716713,0.249283,1.12921,0.0584604,0.252959,1.13028,-0.0938216,0.459291,1.04467,0.139416,0.428468,1.06084,-0.0716274,0.226316,0.0799169,-0.148514,0.376381,0.0531169,-0.0977057,0.481131,0.0593606,-0.114578,0.280392,0.0992954,0.0714445,0.319151,0.153033,0.159995,0.436595,0.103832,0.163438,0.545731,0.0772864,0.133482,0.369662,0.160219
29.42,0.038554,0.239743,1.05917,-0.071658,0.247894,1.1292,0.0585389,0.25181,1.13039,-0.0943252,0.457657,1.04379,0.13897,0.427301,1.06056,-0.0713884,0.214218,0.080029,-0.148337,0.363722,0.0528874,-0.0977286,0.469029,0.0592719,-0.114276,0.268207,0.0994813,0.0733684,0.342641,0.14012,0.162748,0.462428,0.098574,0.166645,0.573184,0.0784702,0.135514,0.392655,0.150432
29.43,0.0387366,0.238548,1.0591,-0.0715585,0.246598,1.1291,0.0588059,0.25064,1.13026,-0.0946682,0.456211,1.04251,0.138743,0.426188,1.05983,-0.0712737,0.202164,0.0800842,-0.148444,0.351515,0.0528885,-0.097804,0.456906,0.0591662,-0.113843,0.25613,0.0997,0.0759658,0.366693,0.12745,0.165741,0.488738,0.0940228,0.170254,0.600899,0.0807026,0.137856,0.415938,0.141197
29.44,0.0389667,0.237371,1.05883,-0.0714729,0.245702,1.12868,0.0589075,0.249898,1.12978,-0.0948365,0.4548,1.04101,0.138595,0.42522,1.05872,-0.0709477,0.19013,0.0801523,-0.14841,0.33931,0.0528767,-0.0978486,0.44488,0.0591034,-0.113453,0.24408,0.0999429,0.0791116,0.39138,0.115312,0.168977,0.515512,0.0901253,0.174007,0.628378,0.08391,0.140735,0.439776,0.132453
29.45,0.0391476,0.236468,1.05831,-0.0712221,0.244686,1.12812,0.0592734,0.248982,1.12915,-0.0949521,0.45345,1.03932,0.138531,0.424234,1.05722,-0.0706706,0.178117,0.0803677,-0.148365,0.327213,0.0527679,-0.0978138,0.43285,0.0588992,-0.113093,0.232166,0.100139,0.0827699,0.416713,0.103893,0.17254,0.542531,0.0872788,0.177417,0.655835,0.0884065,0.144081,0.463992,0.124445
29.46,0.0393897,0.235548,1.05761,-0.0709874,0.243895,1.12735,0.0596438,0.248348,1.12825,-0.0949455,0.452309,1.03745,0.138608,0.423342,1.05535,-0.0703743,0.166183,0.0805042,-0.148632,0.315325,0.0531328,-0.0978526,0.420813,0.0587218,-0.11276,0.220272,0.100268,0.0869905,0.442647,0.0936972,0.176174,0.569741,0.0856504,0.180506,0.682947,0.0941104,0.148029,0.488941,0.117504
29.47,0.039654,0.234847,1.05665,-0.0705883,0.243144,1.12646,0.0601571,0.247728,1.12705,-0.0948841,0.451279,1.03537,0.138768,0.42271,1.05319,-0.0701382,0.154222,0.0806673,-0.148422,0.303136,0.0530855,-0.0977993,0.408785,0.0584294,-0.112369,0.208193,0.100586,0.0920159,0.468788,0.0848879,0.179708,0.597156,0.08563,0.182897,0.709849,0.10111,0.152096,0.514056,0.112125
29.48,0.0399687,0.234311,1.0555,-0.0701416,0.242574,1.12534,0.0607435,0.247331,1.12552,-0.0947699,0.450335,1.03309,0.139076,0.421996,1.05063,-0.0699252,0.142343,0.0807714,-0.148294,0.29087,0.0530198,-0.0978207,0.396826,0.0582055,-0.112028,0.196346,0.100731,0.0977626,0.494391,0.0781526,0.183038,0.624396,0.0875539,0.184474,0.736278,0.109887,0.156378,0.539364,0.108335
29.49,0.0403692,0.233868,1.05407,-0.0695448,0.242101,1.12402,0.0614256,0.246963,1.12374,-0.0943832,0.449623,1.03066,0.139439,0.4216,1.04777,-0.0696713,0.130391,0.0810872,-0.148314,0.278938,0.0530095,-0.0978106,0.384701,0.0579918,-0.111672,0.18452,0.101063,0.103702,0.519974,0.0728376,0.185957,0.650888,0.0915257,0.184715,0.761707,0.120569,0.161203,0.563476,0.107315
29.5,0.0407543,0.233567,1.05239,-0.0690306,0.241876,1.12254,0.0622112,0.24676,1.12171,-0.09397,0.44922,1.02822,0.139865,0.421252,1.04468,-0.0693796,0.118346,0.0813808,-0.148204,0.266765,0.0530296,-0.0977825,0.3728,0.0578021,-0.111432,0.172864,0.101361,0.10944,0.54433,0.0695782,0.188171,0.675955,0.0973908,0.183608,0.785274,0.132907,0.165022,0.586837,0.107859
29.51,0.0410846,0.233538,1.05055,-0.0683658,0.241706,1.12083,0.0632035,0.24621,1.11943,-0.093495,0.448902,1.02584,0.140404,0.421033,1.04138,-0.0692092,0.106697,0.0816779,-0.148108,0.254711,0.0530575,-0.0977642,0.36081,0.0575341,-0.111137,0.161191,0.101847,0.114193,0.56692,0.0681582,0.189203,0.698875,0.104813,0.181307,0.806057,0.146034,0.167697,0.608774,0.109749
29.52,0.0414852,0.233452,1.04842,-0.0677568,0.241698,1.11883,0.0638082,0.246384,1.11701,-0.0929995,0.448727,1.02334,0.141069,0.420941,1.03802,-0.0690021,0.0947601,0.0820972,-0.147993,0.242584,0.053054,-0.097731,0.348834,0.0573227,-0.110892,0.149712,0.102236,0.117211,0.587293,0.0683112,0.189279,0.718579,0.113056,0.178137,0.823905,0.159477,0.16925,0.627814,0.112988
29.53,0.0419573,0.233364,1.04612,-0.0671645,0.241791,1.11661,0.0646664,0.246071,1.1144,-0.0922884,0.448674,1.02073,0.141701,0.420777,1.03469,-0.0688631,0.0830919,0.0825083,-0.147913,0.230424,0.0531189,-0.0976624,0.33679,0.057084,-0.110585,0.138114,0.102815,0.118551,0.604453,0.0695546,0.188379,0.734741,0.120709,0.175064,0.838122,0.171671,0.169497,0.643823,0.116356
29.54,0.0425151,0.233254,1.04378,-0.0665106,0.241888,1.11425,0.0655439,0.245608,1.11187,-0.0915839,0.448966,1.01808,0.14244,0.420337,1.0313,-0.0685515,0.0710985,0.0831204,-0.147743,0.218404,0.0530986,-0.0976414,0.324716,0.0568619,-0.11029,0.126505,0.103485,0.118025,0.618891,0.0703172,0.187677,0.747281,0.126544,0.172491,0.849104,0.181343,0.168789,0.656223,0.11915
29.55,0.0430973,0.233026,1.04124,-0.065755,0.242086,1.11181,0.0663081,0.245396,1.1092,-0.0906734,0.449184,1.01531,0.14326,0.419588,1.02809,-0.0684101,0.059262,0.0837818,-0.147595,0.206305,0.0531386,-0.0975294,0.312808,0.0566339,-0.109941,0.115057,0.104295,0.11646,0.628506,0.0705365,0.186827,0.756064,0.129037,0.171375,0.855748,0.187589,0.167604,0.664795,0.120019
29.56,0.0438931,0.232206,1.03874,-0.0649885,0.242354,1.10936,0.0671399,0.244796,1.10665,-0.0895683,0.449307,1.01267,0.144257,0.418714,1.0253,-0.0683575,0.0474321,0.0845791,-0.147334,0.194259,0.0530206,-0.0974395,0.300801,0.0563517,-0.109773,0.103674,0.105101,0.113634,0.634009,0.0691841,0.184878,0.760957,0.127816,0.17079,0.858814,0.189418,0.165787,0.669215,0.118588
29.57,0.0445821,0.231628,1.03599,-0.0640932,0.242599,1.10691,0.0680452,0.243751,1.10408,-0.0882408,0.449414,1.00992,0.145454,0.417746,1.02284,-0.0685086,0.0356065,0.0853704,-0.147261,0.182345,0.053063,-0.0973851,0.288896,0.0560564,-0.109703,0.0925543,0.106114,0.109592,0.635051,0.0668216,0.182392,0.761611,0.12387,0.170181,0.858769,0.186226,0.162399,0.670255,0.114854
29.58,0.0453021,0.231423,1.03308,-0.0632101,0.242579,1.10435,0.0685787,0.243541,1.1015,-0.0866093,0.449619,1.00744,0.146885,0.41702,1.02073,-0.0686764,0.0237117,0.0863669,-0.14734,0.170012,0.0527496,-0.097352,0.277024,0.0558283,-0.109903,0.0816338,0.107309,0.104483,0.632126,0.0638849,0.179194,0.758723,0.117945,0.168885,0.857315,0.178581,0.158506,0.667654,0.110703
29.59,0.046157,0.231422,1.03017,-0.0621953,0.242763,1.10192,0.0692607,0.243681,1.09896,-0.0850223,0.449984,1.00505,0.14852,0.416815,1.01881,-0.0687378,0.0119641,0.087626,-0.147108,0.158499,0.0531101,-0.0973455,0.26516,0.0555322,-0.109968,0.0710105,0.108703,0.0986423,0.626024,0.0605769,0.17516,0.753152,0.110839,0.166658,0.85425,0.167816,0.153548,0.662462,0.105784
29.6,0.0473884,0.231762,1.02734,-0.0609946,0.242949,1.09946,0.0705754,0.243352,1.09641,-0.0834922,0.45032,1.00271,0.150086,0.417279,1.01709,-0.0687384,0.000553762,0.0893951,-0.14717,0.146101,0.0527617,-0.0972156,0.253369,0.055343,-0.1098,0.0601905,0.110639,0.0929578,0.617285,0.058581,0.16995,0.746561,0.104257,0.163072,0.84928,0.155652,0.148225,0.655147,0.101395
29.61,0.0490069,0.232751,1.02457,-0.0594171,0.243411,1.09708,0.0717501,0.244842,1.09378,-0.0821932,0.450973,1.00067,0.15154,0.41853,1.01541,-0.0683413,-0.0107108,0.0919204,-0.146717,0.134936,0.0533684,-0.0971213,0.241635,0.0551119,-0.10953,0.049901,0.112842,0.0879977,0.607793,0.0566698,0.164579,0.739057,0.0992714,0.156236,0.844144,0.144625,0.142449,0.646477,0.097707
29.62,0.0513724,0.233787,1.02214,-0.0573699,0.243995,1.09475,0.0738346,0.246194,1.09126,-0.0812257,0.452094,0.998755,0.152758,0.420669,1.01387,-0.0680008,-0.0213158,0.0954612,-0.146434,0.123334,0.0535507,-0.0969179,0.229869,0.0550103,-0.109102,0.0397324,0.115477,0.0851865,0.598841,0.0561031,0.159536,0.731634,0.0958801,0.148971,0.839563,0.135888,0.138542,0.639256,0.0951997
