timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
34.2,0.0387268,0.320148,1.01003,-0.0217436,0.326603,1.10157,0.0699753,0.323873,1.10953,-0.0988028,0.517576,1.04959,0.134075,0.53258,1.06048,-0.0381698,0.260803,0.272148,-0.140221,0.285075,0.182824,-0.156517,0.373961,0.0841388,-0.099062,0.292945,0.252052,0.0254685,0.361423,0.0713054,0.139126,0.450546,0.0568552,0.146364,0.584129,0.0590294,0.0971084,0.409199,0.0925952
34.21,0.0396438,0.319286,1.01083,-0.0204662,0.325499,1.10257,0.0711487,0.323167,1.11047,-0.0979974,0.516309,1.05093,0.135005,0.531729,1.06109,-0.0379545,0.274951,0.263286,-0.140221,0.304053,0.176007,-0.156313,0.397884,0.0818855,-0.0987261,0.308484,0.245073,0.025502,0.349394,0.0714708,0.139231,0.438396,0.0568785,0.146505,0.572122,0.0588929,0.0970284,0.397191,0.092947
34.22,0.040532,0.318313,1.01126,-0.0192963,0.324437,1.10324,0.0723045,0.322369,1.11117,-0.0971817,0.514909,1.0519,0.13582,0.530863,1.06133,-0.0372225,0.289542,0.25354,-0.140236,0.323446,0.168534,-0.156756,0.421977,0.079359,-0.0982463,0.324343,0.23719,0.0254722,0.337353,0.0717881,0.139309,0.426306,0.0569142,0.146586,0.56005,0.0586502,0.0969765,0.385194,0.0932333
34.23,0.0413529,0.317178,1.01152,-0.0181964,0.323228,1.10365,0.0733881,0.321527,1.11146,-0.0963215,0.513591,1.05248,0.136724,0.529945,1.06111,-0.0374145,0.305954,0.242177,-0.140091,0.343085,0.160367,-0.157741,0.446571,0.077004,-0.0976475,0.340667,0.228432,0.0253495,0.325501,0.0719906,0.139454,0.414165,0.0570608,0.146752,0.548038,0.0585434,0.0968757,0.373235,0.093641
34.24,0.0421209,0.316006,1.01156,-0.0172918,0.322036,1.10375,0.0743817,0.32066,1.11145,-0.0955843,0.512272,1.05277,0.137431,0.529092,1.06048,-0.0354184,0.321761,0.230323,-0.140142,0.363736,0.151824,-0.159073,0.47178,0.0748457,-0.0969101,0.357776,0.218984,0.0252636,0.31291,0.0726928,0.139464,0.402126,0.0571487,0.146859,0.535996,0.0583316,0.0963189,0.361708,0.093673
34.25,0.0426876,0.314961,1.01132,-0.0165153,0.32093,1.10357,0.0750707,0.319879,1.11114,-0.0948135,0.51103,1.0527,0.138239,0.528253,1.05961,-0.0341857,0.338601,0.21728,-0.140198,0.385026,0.142931,-0.16095,0.497801,0.0732741,-0.0959964,0.375358,0.208692,0.0251339,0.300966,0.0730409,0.139406,0.389985,0.0571083,0.14698,0.52398,0.0580885,0.096035,0.34988,0.0941063
34.26,0.043106,0.31402,1.01091,-0.0159485,0.31991,1.10316,0.0757332,0.319024,1.11067,-0.0940468,0.510033,1.05221,0.138921,0.527388,1.05843,-0.0332382,0.357074,0.202736,-0.140489,0.407145,0.133825,-0.163143,0.524404,0.0723277,-0.0953225,0.393608,0.197985,0.0248426,0.288813,0.0734415,0.139481,0.377946,0.0573227,0.147096,0.511998,0.057833,0.0959264,0.337714,0.094847
34.27,0.0434417,0.312784,1.01028,-0.0155367,0.318804,1.10245,0.0761861,0.318146,1.10986,-0.0935368,0.508829,1.05117,0.139601,0.526557,1.05701,-0.032161,0.375851,0.188107,-0.140938,0.430066,0.124462,-0.164904,0.550912,0.0712818,-0.0947461,0.412464,0.186689,0.0243976,0.277326,0.0736624,0.139419,0.365921,0.0574039,0.147299,0.50001,0.0576443,0.0952855,0.32639,0.0949285
34.28,0.0436371,0.311925,1.00943,-0.0152256,0.317836,1.10167,0.0764489,0.317298,1.109,-0.0927708,0.507956,1.05015,0.140071,0.52576,1.05536,-0.0309955,0.396197,0.173164,-0.141619,0.453347,0.114952,-0.166972,0.577834,0.0708628,-0.0944503,0.432091,0.175179,0.0241468,0.26595,0.0737882,0.139404,0.353856,0.0575214,0.147453,0.48801,0.0573671,0.0947941,0.314809,0.0953222
34.29,0.0437555,0.310857,1.00855,-0.0150236,0.317071,1.10067,0.0766313,0.31644,1.10793,-0.0923727,0.506694,1.04856,0.140542,0.525009,1.0536,-0.0307839,0.417162,0.158277,-0.142222,0.477664,0.10546,-0.169095,0.604576,0.0705751,-0.0942738,0.452593,0.16345,0.0237709,0.254296,0.0742251,0.139238,0.341856,0.0576758,0.147668,0.476187,0.0571197,0.0943665,0.303288,0.09581
34.3,0.0438459,0.309929,1.0075,-0.0149367,0.316233,1.09955,0.0767925,0.315815,1.1068,-0.0919127,0.506307,1.04701,0.140961,0.524357,1.05169,-0.0306372,0.43934,0.14354,-0.143005,0.502528,0.0962777,-0.171068,0.631495,0.0706635,-0.0943092,0.474087,0.151985,0.0234128,0.242805,0.0747058,0.139054,0.329974,0.0579662,0.14795,0.46423,0.0567839,0.094222,0.291735,0.0964864
34.31,0.0439386,0.309192,1.00633,-0.0148221,0.315496,1.0984,0.0768947,0.315256,1.10556,-0.0916891,0.505515,1.04521,0.141227,0.523785,1.04968,-0.0307576,0.462254,0.12942,-0.143983,0.527934,0.0875726,-0.172592,0.658064,0.0707935,-0.0943006,0.495906,0.14061,0.0230898,0.231126,0.0753385,0.138909,0.31811,0.0582302,0.148252,0.452343,0.0565436,0.0936484,0.280666,0.0969125
34.32,0.04395,0.308483,1.00511,-0.0148432,0.314918,1.09712,0.0769624,0.314842,1.1042,-0.0915042,0.50496,1.04316,0.141337,0.523347,1.04768,-0.0316163,0.485409,0.116277,-0.14505,0.55378,0.0797268,-0.173928,0.684525,0.0716258,-0.0948937,0.51815,0.130552,0.0227319,0.219591,0.0759823,0.138673,0.306284,0.0584314,0.148631,0.440406,0.0562935,0.0932848,0.269263,0.0976249
34.33,0.0440125,0.307985,1.00382,-0.0148937,0.314381,1.09578,0.0770179,0.31452,1.10281,-0.0915692,0.504486,1.04117,0.141252,0.522935,1.04564,-0.0324767,0.509416,0.104317,-0.146002,0.580307,0.0731402,-0.17485,0.711058,0.0738307,-0.0954304,0.54171,0.120742,0.0224627,0.208076,0.0766713,0.138538,0.294448,0.058726,0.148888,0.428565,0.0559793,0.0929574,0.257918,0.0983473
34.34,0.0440394,0.307736,1.00247,-0.0149936,0.313949,1.0943,0.0770898,0.314303,1.10138,-0.0916767,0.504111,1.03898,0.140955,0.522647,1.04361,-0.0335743,0.53354,0.0937705,-0.146493,0.606924,0.0678719,-0.175068,0.737351,0.0776233,-0.0960854,0.564832,0.112663,0.0222089,0.196509,0.0775767,0.138423,0.282635,0.0590004,0.149226,0.416666,0.0557191,0.0927712,0.246609,0.0991806
34.35,0.0440914,0.307674,1.00097,-0.0150744,0.31377,1.09266,0.0770104,0.31433,1.09976,-0.0920235,0.503929,1.03683,0.14069,0.522652,1.04157,-0.0348245,0.557212,0.0849256,-0.146884,0.633534,0.0642125,-0.174273,0.763032,0.0832739,-0.0969777,0.588102,0.106549,0.0219537,0.185081,0.0786303,0.13838,0.270823,0.0593737,0.149667,0.404746,0.0555621,0.092421,0.235377,0.100045
34.36,0.0440491,0.307697,0.99932,-0.0152358,0.313645,1.09087,0.0768821,0.314382,1.09787,-0.092393,0.503992,1.03459,0.140341,0.522772,1.0395,-0.0362175,0.580083,0.0778112,-0.147089,0.659038,0.0623971,-0.172642,0.787591,0.090585,-0.0976091,0.609987,0.101722,0.0216984,0.173663,0.0798697,0.138295,0.259001,0.0596857,0.150101,0.392855,0.0553739,0.0921756,0.224136,0.101074
34.37,0.0438763,0.307977,0.997546,-0.0155407,0.313692,1.08893,0.076662,0.314532,1.09584,-0.0928011,0.503852,1.0322,0.139661,0.523013,1.03732,-0.0375816,0.601438,0.0724667,-0.147085,0.683303,0.0622628,-0.170386,0.809546,0.0987062,-0.0981526,0.63084,0.098602,0.0215277,0.16235,0.0813241,0.138247,0.247268,0.0600812,0.15052,0.380993,0.0551364,0.0919506,0.21301,0.10221
34.38,0.0435283,0.3084,0.995595,-0.0159832,0.313768,1.08672,0.0762716,0.314767,1.09368,-0.0936369,0.50456,1.03016,0.138957,0.523357,1.03521,-0.0391507,0.620792,0.0685759,-0.146164,0.704875,0.0627746,-0.167524,0.828982,0.10784,-0.0984679,0.649244,0.0970693,0.0214373,0.150929,0.0830734,0.138242,0.235548,0.0605032,0.150953,0.36904,0.0549385,0.0918956,0.201926,0.103608
34.39,0.042972,0.309007,0.993431,-0.0166929,0.31419,1.0844,0.0756967,0.315043,1.09136,-0.0944058,0.505046,1.02785,0.138217,0.523897,1.03299,-0.0417741,0.636934,0.0658091,-0.145261,0.723423,0.0654606,-0.163647,0.845502,0.117203,-0.0986681,0.664984,0.0968527,0.0213903,0.139635,0.0851333,0.138233,0.2239,0.0610561,0.151317,0.357172,0.054819,0.0917109,0.191046,0.105049
34.4,0.0421882,0.309625,0.99124,-0.0175911,0.314705,1.08215,0.0749036,0.315211,1.0891,-0.0952066,0.50574,1.0255,0.137426,0.524483,1.03078,-0.043032,0.649527,0.0641522,-0.143926,0.738561,0.0688024,-0.15836,0.859096,0.125616,-0.098544,0.677882,0.0975325,0.021459,0.128451,0.0875675,0.138362,0.212342,0.0617474,0.151575,0.345313,0.0546197,0.0916957,0.180112,0.106819
34.41,0.041115,0.310385,0.989106,-0.0187533,0.315394,1.07991,0.0737562,0.315803,1.08688,-0.0960708,0.506378,1.02317,0.13657,0.525049,1.02865,-0.0426414,0.658096,0.0625626,-0.142069,0.749473,0.0706147,-0.152788,0.868238,0.131467,-0.0972718,0.686663,0.0975015,0.0215956,0.117293,0.0904103,0.138475,0.200849,0.0625353,0.151906,0.333375,0.0545473,0.09171,0.169455,0.108755
34.42,0.0400138,0.310816,0.987214,-0.020036,0.315917,1.07783,0.0725452,0.31623,1.08479,-0.0969708,0.506595,1.02091,0.135577,0.525598,1.02657,-0.0407652,0.661276,0.0618061,-0.138949,0.754231,0.0699552,-0.147823,0.87222,0.133147,-0.0951625,0.690352,0.0966814,0.0217897,0.106242,0.0936343,0.138604,0.189468,0.0634717,0.15223,0.32148,0.0543797,0.0918828,0.158949,0.111019
34.43,0.0387384,0.311389,0.985402,-0.0213346,0.316384,1.07599,0.0712526,0.316737,1.08296,-0.0982924,0.507238,1.01854,0.134417,0.526256,1.02461,-0.0380429,0.658441,0.0619881,-0.13554,0.752785,0.067817,-0.142539,0.872025,0.128976,-0.0924585,0.688731,0.0950029,0.0221951,0.0954964,0.0973606,0.138949,0.17813,0.06463,0.152421,0.309747,0.0543022,0.0922533,0.148661,0.113574
34.44,0.0375434,0.312132,0.983613,-0.0225821,0.316911,1.07423,0.0698708,0.317517,1.08125,-0.0996825,0.507648,1.01643,0.133077,0.527044,1.02282,-0.0357801,0.650524,0.0621209,-0.132441,0.745638,0.0649854,-0.136512,0.86836,0.118835,-0.0898242,0.682571,0.0925819,0.0228549,0.0848863,0.101684,0.139363,0.16703,0.0659213,0.152654,0.297897,0.0541827,0.0926899,0.138665,0.116384
34.45,0.0363943,0.312985,0.981888,-0.023795,0.31752,1.07252,0.0684769,0.318688,1.07973,-0.101129,0.508277,1.0148,0.13142,0.527888,1.02117,-0.0332421,0.641234,0.0620957,-0.130825,0.73661,0.0608474,-0.131323,0.862485,0.106204,-0.0873771,0.673046,0.0895258,0.0236599,0.0746598,0.106693,0.139944,0.155976,0.0674814,0.152798,0.286055,0.0540868,0.0933854,0.129056,0.119677
34.46,0.0351304,0.314008,0.980089,-0.0251717,0.318388,1.07075,0.0669598,0.320007,1.07823,-0.102822,0.509297,1.01339,0.129697,0.528978,1.01968,-0.0323264,0.632624,0.0635659,-0.129881,0.727145,0.0574008,-0.128777,0.856333,0.0956105,-0.0860403,0.664919,0.0871923,0.024487,0.0650277,0.112627,0.140484,0.145251,0.0694518,0.153005,0.274156,0.0540584,0.0941628,0.119939,0.123504
34.47,0.0336419,0.315135,0.978379,-0.0267366,0.31954,1.06904,0.0654645,0.321253,1.07669,-0.104539,0.510661,1.0122,0.128046,0.530208,1.01851,-0.031416,0.625044,0.0659974,-0.128339,0.719134,0.0553688,-0.128776,0.850641,0.0862517,-0.0854725,0.658736,0.0867333,0.0252613,0.0562327,0.119469,0.140989,0.134856,0.071849,0.153217,0.262283,0.0540186,0.0949836,0.111362,0.128101
34.48,0.0318076,0.316393,0.976984,-0.0283353,0.320829,1.06777,0.0638654,0.32248,1.07533,-0.106139,0.512368,1.01166,0.126304,0.531558,1.0177,-0.0302213,0.61672,0.0685237,-0.127569,0.710069,0.0553942,-0.12926,0.844428,0.0763316,-0.0847534,0.652524,0.0872624,0.0259597,0.0484514,0.127468,0.141477,0.124901,0.074791,0.153211,0.250458,0.054101,0.0958507,0.103657,0.133423
34.49,0.0298116,0.317865,0.975989,-0.0300456,0.322357,1.06694,0.0623047,0.323603,1.07439,-0.107667,0.513822,1.01163,0.12469,0.532835,1.0175,-0.0296463,0.607262,0.0703394,-0.126876,0.700069,0.0556201,-0.126992,0.835435,0.0699997,-0.0844011,0.645119,0.0875503,0.0265288,0.0421413,0.136523,0.141781,0.115382,0.0783237,0.153236,0.238412,0.0542335,0.0966666,0.0971083,0.13936
34.5,0.0278189,0.319507,0.975599,-0.0316888,0.323651,1.0669,0.060757,0.325074,1.07396,-0.109156,0.515532,1.0121,0.123106,0.534103,1.01789,-0.0296376,0.597176,0.0709877,-0.126352,0.68916,0.0561056,-0.126332,0.824013,0.0673943,-0.0839909,0.636569,0.0879754,0.0269665,0.0376567,0.146886,0.141932,0.106357,0.0823633,0.152998,0.226254,0.0545445,0.0976755,0.091552,0.146267
34.51,0.0258929,0.320934,0.975853,-0.033297,0.324752,1.06748,0.059151,0.326634,1.07432,-0.110871,0.516973,1.01331,0.121412,0.535326,1.01875,-0.0294945,0.585866,0.0719639,-0.126231,0.677849,0.0563319,-0.126028,0.813556,0.0650246,-0.0838702,0.626703,0.0886875,0.0274238,0.0354454,0.158693,0.141828,0.0984546,0.0872082,0.152704,0.213938,0.0547097,0.0988168,0.0878922,0.1539
34.52,0.0239738,0.322504,0.976633,-0.0349846,0.325735,1.0685,0.0574387,0.328031,1.07504,-0.112844,0.51817,1.01489,0.119254,0.536467,1.02005,-0.0292731,0.57429,0.0728345,-0.126043,0.666421,0.0565854,-0.125972,0.80219,0.0628733,-0.0840872,0.616453,0.0893539,0.0281561,0.0359097,0.171403,0.141647,0.0919423,0.0928199,0.152155,0.201461,0.0546694,0.100342,0.0864217,0.162013
34.53,0.0223414,0.323659,0.977601,-0.0366973,0.326757,1.06955,0.0556889,0.329109,1.07593,-0.115177,0.519352,1.01673,0.116974,0.537482,1.02165,-0.0291859,0.563094,0.0730692,-0.125715,0.654833,0.0568679,-0.126094,0.790931,0.0621076,-0.0842177,0.605894,0.0898197,0.0294643,0.0396315,0.184433,0.141774,0.0869678,0.0988874,0.151633,0.189418,0.054058,0.102489,0.0869746,0.170453
34.54,0.0206789,0.324764,0.978651,-0.0384268,0.328004,1.07056,0.0538893,0.330071,1.07704,-0.11757,0.520461,1.01877,0.114477,0.538192,1.02343,-0.0288736,0.551602,0.0732213,-0.125367,0.643049,0.0570992,-0.125886,0.779412,0.0612936,-0.0836958,0.594845,0.0898867,0.0319062,0.0463549,0.197873,0.142342,0.0838502,0.1061,0.151662,0.179443,0.0531685,0.105534,0.0899909,0.178988
34.55,0.0190031,0.325777,0.979732,-0.0401851,0.32942,1.07163,0.0520139,0.330583,1.07815,-0.120041,0.521661,1.02062,0.111955,0.538611,1.02529,-0.0284474,0.539965,0.0732471,-0.12499,0.631133,0.0572588,-0.125543,0.767659,0.0609576,-0.0829958,0.583515,0.0898536,0.0351712,0.0552427,0.212147,0.143048,0.0831784,0.11518,0.152399,0.172259,0.0524649,0.108676,0.0952779,0.187894
34.56,0.0171663,0.326493,0.980741,-0.0419957,0.330949,1.0728,0.0502358,0.330842,1.07932,-0.122341,0.522956,1.02246,0.10967,0.53861,1.02732,-0.0281426,0.528031,0.0731536,-0.124743,0.619198,0.0573347,-0.125343,0.755719,0.0607479,-0.082517,0.571807,0.089942,0.0378915,0.0665508,0.226618,0.143778,0.0849269,0.126259,0.153243,0.167105,0.0521577,0.111433,0.102403,0.197434
34.57,0.0151952,0.326885,0.981963,-0.0437578,0.332451,1.07429,0.0483388,0.330897,1.08058,-0.124291,0.524315,1.02413,0.10792,0.538364,1.02938,-0.0279048,0.515888,0.0733525,-0.124637,0.606944,0.0574025,-0.125199,0.743708,0.0605264,-0.0820465,0.560011,0.0900153,0.0402699,0.0803677,0.240842,0.144598,0.089058,0.138622,0.15449,0.162696,0.0522143,0.113526,0.111566,0.207238
34.58,0.0130359,0.326978,0.983289,-0.0454813,0.333308,1.07602,0.0465093,0.330732,1.08192,-0.125612,0.525395,1.02551,0.106651,0.537785,1.03143,-0.0277253,0.503549,0.073564,-0.124493,0.594931,0.0574592,-0.125196,0.731748,0.0603314,-0.0816875,0.548144,0.0901836,0.0419607,0.0966983,0.253679,0.145431,0.0956206,0.151181,0.155476,0.158929,0.0523721,0.115252,0.122571,0.216732
34.59,0.0107481,0.326946,0.984834,-0.0474309,0.334359,1.07776,0.0444823,0.330635,1.0834,-0.126774,0.527046,1.02721,0.105935,0.536984,1.03339,-0.0277449,0.491842,0.0734138,-0.124357,0.582747,0.057584,-0.125161,0.719625,0.0600246,-0.0814263,0.536375,0.0903977,0.0423543,0.11389,0.263559,0.146019,0.104027,0.162531,0.155599,0.156267,0.0523811,0.116438,0.134439,0.224794
34.6,0.00840696,0.326863,0.986638,-0.0493278,0.334927,1.07985,0.0424992,0.330619,1.08512,-0.127308,0.528253,1.02879,0.10552,0.536285,1.03532,-0.0280105,0.479873,0.0736713,-0.124509,0.570717,0.0576013,-0.125332,0.707497,0.0597881,-0.0813156,0.524313,0.0906353,0.0417571,0.130303,0.27061,0.146028,0.113557,0.171619,0.156193,0.155236,0.0514219,0.117175,0.146938,0.231632
34.61,0.00634614,0.326646,0.988536,-0.0512023,0.335194,1.08197,0.0405684,0.330567,1.08703,-0.12792,0.529082,1.03031,0.105143,0.535546,1.03735,-0.0291595,0.46771,0.0731173,-0.124676,0.558435,0.0576363,-0.125454,0.695421,0.0596334,-0.0813044,0.5122,0.0908991,0.0414477,0.145681,0.275696,0.146168,0.124141,0.177869,0.157279,0.159061,0.052951,0.11735,0.159615,0.237059
34.62,0.00450406,0.32642,0.990789,-0.0528667,0.335161,1.08421,0.0387538,0.330519,1.08921,-0.128432,0.529443,1.03202,0.104622,0.53522,1.03938,-0.0293008,0.455479,0.0733664,-0.124867,0.546316,0.0576505,-0.125597,0.683216,0.0595733,-0.0814345,0.500132,0.0911893,0.0415018,0.158417,0.280372,0.145347,0.135975,0.182181,0.156964,0.172563,0.0581242,0.117198,0.171896,0.241466
34.63,0.00295282,0.326152,0.993069,-0.0543637,0.334473,1.08654,0.037158,0.330374,1.09149,-0.12909,0.529507,1.03373,0.103861,0.534764,1.04148,-0.0298263,0.443201,0.073256,-0.125081,0.533978,0.057634,-0.12573,0.67103,0.0594836,-0.0816377,0.487923,0.0914261,0.0408849,0.168253,0.283244,0.145202,0.150517,0.184282,0.156531,0.192667,0.0617916,0.116367,0.184368,0.244805
34.64,0.00176432,0.325855,0.99538,-0.0559042,0.334337,1.08859,0.0357902,0.329987,1.09379,-0.12992,0.529211,1.03571,0.103026,0.534519,1.04358,-0.0301165,0.43082,0.0733159,-0.125302,0.52173,0.0577222,-0.125786,0.658752,0.0594157,-0.0817746,0.475823,0.0917784,0.0401396,0.176882,0.284222,0.145356,0.167915,0.184519,0.155516,0.217535,0.0647954,0.115131,0.197752,0.246572
34.65,0.000751941,0.325527,0.997765,-0.0572017,0.333787,1.09077,0.0345038,0.329784,1.09615,-0.130975,0.528815,1.03752,0.101915,0.534154,1.04568,-0.0298268,0.41803,0.0738951,-0.125467,0.509484,0.0577144,-0.125866,0.646539,0.0593703,-0.0818127,0.463513,0.0920406,0.0395191,0.18598,0.283211,0.145435,0.187377,0.183524,0.154011,0.244619,0.0670442,0.113853,0.212394,0.247051
34.66,-0.000182482,0.324956,1.00002,-0.0584387,0.333116,1.09285,0.0333812,0.329303,1.09852,-0.132018,0.528257,1.03938,0.10077,0.533695,1.04782,-0.0287409,0.406505,0.0743525,-0.125205,0.497416,0.0576673,-0.125874,0.634245,0.0593161,-0.081811,0.451113,0.092407,0.0388551,0.196242,0.280039,0.145374,0.207603,0.181295,0.152587,0.27247,0.0689252,0.112448,0.227669,0.245899
34.67,-0.00102354,0.324533,1.00219,-0.0595746,0.332733,1.09477,0.0321457,0.328792,1.10066,-0.133109,0.527659,1.04098,0.0997394,0.533064,1.05006,-0.0281402,0.393938,0.0751647,-0.125255,0.485262,0.0577694,-0.125827,0.622137,0.0592086,-0.0817666,0.438949,0.0927312,0.0381012,0.208057,0.274898,0.144953,0.227769,0.177685,0.151525,0.299979,0.0698559,0.111084,0.24342,0.243134
34.68,-0.00191935,0.323976,1.00405,-0.0607053,0.332327,1.09657,0.0309719,0.328256,1.10272,-0.134263,0.52729,1.04251,0.0988606,0.53212,1.05225,-0.0281101,0.382219,0.0751801,-0.125138,0.473099,0.0578152,-0.125749,0.610011,0.0591277,-0.0815192,0.426993,0.0932151,0.0369465,0.221518,0.268028,0.144286,0.247815,0.172879,0.151124,0.327119,0.0700872,0.109752,0.259618,0.238843
34.69,-0.0026569,0.323074,1.00584,-0.0617711,0.331593,1.09823,0.0297212,0.327753,1.10445,-0.135322,0.526731,1.04369,0.0979451,0.531062,1.05425,-0.0278603,0.369853,0.0755703,-0.125002,0.460859,0.0578672,-0.125747,0.597934,0.0590041,-0.0811721,0.41494,0.0936896,0.0353452,0.236785,0.259548,0.143463,0.268073,0.166982,0.15161,0.353911,0.0696126,0.108285,0.276505,0.233206
34.7,-0.00357491,0.322726,1.00704,-0.0628699,0.331919,1.09947,0.0285191,0.32716,1.10592,-0.136225,0.526243,1.04462,0.0972155,0.529877,1.05612,-0.0277963,0.358074,0.0758369,-0.124978,0.448826,0.0579319,-0.125633,0.585923,0.0588693,-0.0808816,0.402975,0.0941676,0.0332418,0.253223,0.249818,0.14263,0.288998,0.160433,0.152724,0.380634,0.0686407,0.106726,0.294107,0.226616
34.71,-0.00442099,0.322025,1.00816,-0.0638997,0.331678,1.10051,0.0273596,0.326406,1.10717,-0.137021,0.525833,1.04526,0.0965752,0.528655,1.05772,-0.027397,0.344358,0.0769507,-0.124943,0.436735,0.0580548,-0.125659,0.573733,0.058806,-0.0806139,0.390984,0.0945233,0.0305264,0.271131,0.238679,0.14198,0.310877,0.153442,0.154372,0.407357,0.0671302,0.105291,0.312785,0.21909
34.72,-0.00514575,0.321105,1.00882,-0.064813,0.331476,1.10128,0.0262971,0.325653,1.10811,-0.137753,0.525344,1.04562,0.0961049,0.527456,1.05912,-0.0269769,0.330804,0.0780315,-0.124873,0.424523,0.0581345,-0.125661,0.561626,0.0587065,-0.0804197,0.379046,0.0949518,0.0282139,0.289982,0.226718,0.141731,0.333805,0.146027,0.156605,0.434857,0.0656206,0.103858,0.332346,0.210623
34.73,-0.00579229,0.320422,1.00925,-0.0656609,0.331218,1.10177,0.0252546,0.324923,1.10867,-0.138219,0.524972,1.04569,0.095573,0.526271,1.06007,-0.0269859,0.318774,0.0782982,-0.124979,0.412438,0.0581389,-0.125746,0.549526,0.058665,-0.080368,0.367192,0.0953244,0.0261999,0.309713,0.21381,0.141774,0.357642,0.138099,0.159173,0.463022,0.0641851,0.102733,0.35255,0.2015
34.74,-0.00636202,0.319776,1.0094,-0.0663825,0.330971,1.10193,0.0244192,0.324085,1.10894,-0.138648,0.524429,1.04551,0.0951038,0.525154,1.06068,-0.0269016,0.306779,0.0785754,-0.125025,0.400369,0.0582522,-0.125713,0.537455,0.0585437,-0.0803062,0.355416,0.0957017,0.0248124,0.330593,0.2002,0.142269,0.382136,0.129621,0.162136,0.49181,0.0628539,0.102015,0.373619,0.19167
34.75,-0.00680177,0.318814,1.00929,-0.067013,0.33047,1.10184,0.0236482,0.323268,1.10897,-0.139025,0.524064,1.04495,0.0947289,0.524204,1.06084,-0.0267071,0.294747,0.0788775,-0.125018,0.388218,0.0582851,-0.125827,0.525377,0.058479,-0.0801144,0.343535,0.0962598,0.0239595,0.353078,0.185689,0.143071,0.407364,0.120707,0.165615,0.520939,0.06178,0.101844,0.395446,0.181398
34.76,-0.00709861,0.318184,1.00891,-0.0674159,0.329836,1.10144,0.0231679,0.322448,1.10874,-0.139261,0.523573,1.04404,0.0943491,0.523353,1.06058,-0.0274371,0.285201,0.0776783,-0.124988,0.376084,0.0583878,-0.125864,0.513098,0.0582528,-0.0798299,0.331694,0.0967165,0.0239983,0.376331,0.170892,0.144304,0.433351,0.111584,0.169135,0.55045,0.0609637,0.101882,0.418103,0.170673
34.77,-0.00730099,0.317411,1.00839,-0.0677817,0.329326,1.10081,0.0227382,0.321556,1.10824,-0.139466,0.523048,1.04285,0.0940493,0.522483,1.06001,-0.027243,0.273604,0.0780206,-0.124918,0.364007,0.0584327,-0.125833,0.501186,0.0582072,-0.0793771,0.319859,0.0971955,0.0242968,0.40043,0.156312,0.145879,0.460167,0.102604,0.172652,0.580226,0.0605661,0.102686,0.441321,0.160009
34.78,-0.00732784,0.316828,1.00762,-0.0679116,0.328816,1.09996,0.0226366,0.320819,1.10749,-0.139546,0.522548,1.04144,0.093893,0.521857,1.05891,-0.0267172,0.261776,0.0784756,-0.12484,0.351981,0.0584788,-0.125882,0.489149,0.0580505,-0.0788661,0.308243,0.097754,0.0251695,0.425476,0.142027,0.147938,0.487829,0.0940255,0.175871,0.610407,0.0606947,0.103894,0.46567,0.149384
34.79,-0.00727607,0.316307,1.00671,-0.0679726,0.328256,1.09897,0.0226286,0.320008,1.1066,-0.139581,0.522181,1.03984,0.0938792,0.521284,1.0575,-0.0262403,0.249982,0.0790087,-0.124664,0.339838,0.0587003,-0.12581,0.476897,0.0579613,-0.0783729,0.296475,0.0982403,0.0269131,0.451247,0.128401,0.150273,0.516293,0.0860809,0.178854,0.640827,0.0615512,0.105622,0.490561,0.139236
34.8,-0.00718901,0.315766,1.00561,-0.067889,0.327852,1.09779,0.0227129,0.319587,1.10556,-0.139575,0.521891,1.038,0.0938596,0.520836,1.05569,-0.0257262,0.238146,0.0795339,-0.124688,0.327885,0.0587831,-0.125862,0.464843,0.0578137,-0.0777733,0.284797,0.0988689,0.0293129,0.477578,0.115614,0.153061,0.545332,0.0792589,0.181525,0.67135,0.0632663,0.107832,0.516064,0.129796
34.81,-0.00695441,0.315387,1.00432,-0.0677109,0.327595,1.09649,0.0229349,0.319272,1.10418,-0.139327,0.521562,1.03589,0.0940251,0.520529,1.05364,-0.0253094,0.226404,0.0799913,-0.124606,0.315822,0.0589103,-0.126046,0.45302,0.0576109,-0.0772576,0.273046,0.0994696,0.0323859,0.504204,0.10404,0.156605,0.5748,0.0739523,0.183683,0.702099,0.066574,0.110425,0.542154,0.121401
